講義名,開講年次,授業概要
観光情報論,1,当該授業は、観光領域での課題解決における情報系手法やその考え方の重要性を説明し、多様な計量的な手法の事例を紹介する。そして、観光実務や観光研究における情報システムの有用性を示唆し、今後の学修に役立てることを目的とする。主に、旅行者心理学・モチベーションの領域を基軸に観光行動・マーケティングへの基礎的考察を提示する。当該講義は、問題解決に際し「質問票調査」等の「実習」を予定している。また、予習・復習に関しては講義において詳細に指示する。
観光と法,3,法学または法の性格と役割東京オリンピック・パラリンピックの開催や外国人観光客の急激な増加などに伴い、インバウンドビジネスが急速に拡大している。そのような中で民泊やIR（統合型リゾート）など私たちの身近では新たな法制度をめぐるさまざまな問題が生じている。本授業では、このような観光に関して身近に起きる法律問題を共に考える機会を提供する。
観光文化史,3,歴史を紐解くことは、どの領域でも、又いつの時代でも肝要なことである。当該講義は、観光（観光行動）の歴史と文化について内外の研究成果を説明し、現代の実務的課題や研究方法に向けての新しい糸口を検討するための有益な視点を提供する。現在の観光学において、「旅行動機」、「旅行者の類型化」等の領域で有用な視点が提出されており、歴史的考察を通して今後の学修に有用な視点を提供することも考えられる。また、予習・復習に関しては講義において詳細に指示する。
観光文化史Ⅰ,4,歴史を紐解くことは、どの領域でも、又いつの時代でも肝要なことである。当該講義は、観光（観光行動）の歴史と文化について内外の研究成果を説明し、現代の実務的課題や研究方法に向けての新しい糸口を検討するための有益な視点を提供する。現在の観光学において、「旅行動機」、「旅行者の類型化」等の領域で有用な視点が提出されており、歴史的考察を通して今後の学修に有用な視点を提供することも考えられる。また、予習・復習に関しては講義において詳細に指示する。
観光文化史Ⅱ,4,歴史を紐解くことは、どの領域でも、又いつの時代でも肝要なことである。当該講義は、観光（観光行動）の歴史と文化について内外の研究成果を説明し、現代の実務的課題や研究方法に向けての新しい糸口を検討するための有益な視点を提供する。当該講義では、歴史的な一次資料（講義で扱われる一次資料はすべて現代語訳を使用）の講読などを通し、古人の旅行（観光）への思いを考える。このような作業を通し、今後の学修に有用な視点を検討することを当該講義の目的とする。また、予習・復習に関しては講義において詳細に指示する。
観光文化論,1,観光と文化（社会）の様々な関係について、観光客という視点から観光活動の現状や歴史的な経緯、各種文化の特性等を踏まえて、よりよき観光文化形成のあり方について探求する。前半は時系列からみた観光文化の変容、後半は観光空間の整備による観光文化の変容について学修する。
観光マーケティング論,2,社会は生産者志向から顧客志向へと遷移している。それは観光という分野でも例外ではない。そこで本講義では観光における顧客志向の観光を知り、かつ神奈川県内の観光についてディスカッションを行うことにより持続可能性の高い観光に関する理解を深める。
観光マーケティング論Ⅰ,2,社会は生産者志向から顧客志向へと遷移している。それは観光という分野でも例外ではない。そこで本講義では観光における顧客志向の観光を知り、かつ神奈川県内の観光についてディスカッションを行うことにより持続可能性の高い観光に関する理解を深める。
観光マーケティング論Ⅱ,2,観光を基軸としたマーケティングにおいては、観光客目線のほか、行政目線での考え方を理解しておくことも大切である。本講義では、行政目線による 観光を知り、ディスカッションで理解を深め、かつ自分事として考える。
観光リスクマネジメント論,3,「リスク危機マネジメント方法論」および「リスク危機マネジメントの考え方とその応用」を学んでいることが好ましい。リスクマネジメント及びクライシスマネジメント（危機管理）は、観光におけるあらゆる活動に共通する基本的事項である。この授業では、観光におけるリスクの取り扱い及び危機時の対応について学ぶ。
韓国語Ⅰ,1,韓国語を母語としないこと。韓国語を初歩から学習する。まず、韓国語の文字・発音を正確に覚え、基本的な文法を学んでいく。科目分類基礎科目
韓国語コミュニケーション,2,TOPIK(韓国語能力試験)3級合格、ハングル能力検定試験3級合格以上この授業を通じて、単なる「話術」ではなく、適切な発表材料の作成、明快な論旨の展開、適切な韓国語表現等多様な役立つスキルを身につける。
韓国文化研究A,2,この授業では、韓国の文化について学ぶ。韓国の文化に関する基礎知識を身に付け、隣国に対する理解を深めることと、異文化としての韓国を理解することが授業の目的である。
韓国文化研究B,2,この授業では、韓国の文化について学ぶ。韓国の文化に関する基礎知識を身に付け、隣国に対する理解を深めることと、異文化としての韓国を理解することが授業の目的である。
監査論,3,会計学Ⅰ・Ⅱ科目分類専門科目企業が作成する財務諸表は、必ずしも適正であるとは言えない。そこで、作成した財務諸表が適正に作成されているのかを調査するために、「監査」をする必要がある。本講義では、財務諸表と監査について学ぶ。
漢文学,2,適宜指示する漢和辞典や初歩的な解説書を参照しながら中国古典文学や漢文学について学ぶ。また、現在私たちの生活の中で活用されている故事成語や漢字文化について学ぶ。授業期間の後半は教材のパワーポイントなどをつかいながら受講者自身がグループを組んで発表をする。
漢文学研究,4,適宜指示する漢和辞典や初歩的な解説書を参照しながら中国古典文学や漢文学について学ぶ。また、現在私たちの生活の中で活用されている故事成語や漢字文化について学ぶ。授業期間の後半は教材のパワーポイントなどをつかいながら受講者自身がグループを組んで発表をする。
管理会計論,3,簿記論Ⅰ・Ⅱ、経営管理論Ⅰ・Ⅱこの講義では、企業の目的とそれを達成するために遂行される経営者職能と会計の役立ちを論ずる。企業の活動は、資金の調達から生産・販売・流通に至る広範囲なものであり、最近では製品の廃棄処分に至るまでの過程を考慮することが求められるようになってきている。このような活動を計画しそれを実現・統制するために経営者が存在する。経営者職能は経営の階層によってそれぞれ異なるが、各階層での職務を効率的に遂行するために会計情報が必要とされる。管理会計とは、この会計情報をいう。この講義では、TopManagementの職能に焦点を当てて講義を行う。
企業組織法Ｉ,2,企業組織法とは会社法のことである。会社法は、会社という企業の組織・運営に関する法律であり、会社を通じた経済活動のインフラを提供するというかたちで、国民経済にとって極めて重要な役割を果たしている。この講義では、そのような会社法の内容について学習する。
企業組織法Ⅱ,2,企業組織法とは会社法のことである。会社法とは、会社という企業の組織・運営に関する法律であり、会社を通じた経済活動のインフラを提供するというかたちで、国民経済にとって極めて重要な役割を果たしている。この講義では、そのような会社法の内容について学習する。
企業文化論Ⅰ,3,個人に個性があるように、企業も個々に企業文化を有しアイデンティティの確立を図っています。また、その一方で、従来の組織構造、コントロール・システム、評価システム、戦略技法の枠組みでは捉えきれない世界を考察するためにも、企業文化の視点の重要性が指摘されています。そこで、この授業では、まず企業文化に関する諸問題を洗い出し、次いでそれらを理解する枠組みを歴史的・理論的視点から整理したうえで、企業文化論の内容を具体的に学習していきます。
企業文化論Ⅰ,3,文化がそうであるように「企業文化」も、さまざまな捉え方がある。企業文化は、営利性、公共性、社会性を構成要素として成り立っている。営利性は、企業の継続と成長を制度化し、革新を楽しめる企業利益である。企業の発展にとって、企業文化が大きく関係していることを解明する。
企業文化論Ⅱ,3,「企業文化のダイナミズムを読み解き、そのダイナミズムをマネジメントすることがリーダーないし経営者の仕事である」と言われます。その意味の理解を事例およびモデル学習によりながら深め、企業が自らの文化の確認・形成・再生・変革・創造を行う過程で「変わらぬもの」と「変えるもの」の見極めを通して企業文化のあり方を追求している姿を見ていきます。
企業文化論Ⅱ,3,企業と社会の関係はこの数十年の間に大きく変化しており、企業に期待される役割や責任も変わってきている。持続可能な生産と消費というテーマはSDGsの一つとしても位置づけられている。本授業ではこの時代企業経営に何が求められているのか、国内外の潮流を踏まえて考えていく。
キャリアデザイン,2,キャリアデザインとは、自分の職業人生を自らの手で主体的にデザインすることです。この授業では、主体的にデザインできるスキルを身に付けることができるような授業を行います。
教育課程・保育課程論,1,保育の計画の意義と必要性、保育の計画の歴史を理解し、実際の教育課程、保育課程、指導計画を例に取った分析や評価・改善について学ぶ。また、保育の計画の基準となる「幼稚園教育要領」、「保育所保育指針」、「幼保連携型認定こども園教育・保育要領」の基本を理解する。保育制度が急激に変化している中、教育課程・保育課程を知ることで、新しい保育を考え、組み立てる力を養うとともに、保育の計画全体を把握することで、保育の基本を見直す機会とする。
教育心理,1,教育心理学は教育実践と深く結びついた学問です。教育者を目指す人は、より良い教育活動を行うために子どもや児童・生徒を深く理解し、その発達援助に貢献しなくてはなりません。そのため本講座では、人の発達過程、学習行動、学級集団がもたらす人間関係の発達や不適応問題など様々な側面から教育実践に関する知識と理解を深めることを目指します。また、「合理的配慮」の法案が成立したことの意義も鑑みて、発達障害等の理解、特別支援教育についても事例を踏まえて学んでいきます。
行政法Ⅰ,3,私たちは、日常の生活・仕事において、さまざまな場面で「行政」と関わりを持っています。この行政に関する様々な法律を総称して行政法といいます。この様々な法律は共通する原理原則により構築され、運営されています。本講義では、行政法の諸概念・原理原則の基礎的知識修得のため、下記の内容について行政判例研究を交えて体系的に説明していく。また、行政に関する時事問題にも触れ、行政に関する幅広い知識を修得する。
行政法Ⅱ,3,なし（行政法Ⅰの単位取得が望ましい）私たちは、日常の生活・仕事において、さまざまな場面で「行政」と関わりを持っています。この行政に関する様々な法律を総称して行政法といいます。この様々な法律は共通する原理原則により構築され、運営されています。本講義では、行政法の諸概念・原理原則の基礎的知識修得のため、下記の内容について行政判例研究を交えて体系的に説明していく。また、行政に関する時事問題にも触れ、行政に関する幅広い知識を修得する。
近代文学（散文）,2,⑴国文学史を踏まえ、近代文学が抱えた困難と成立までを代表的作家の作品講読で解明・研究する。⑵近代小説の基本的「〈読み〉の原理」を習得する。
近代文学（韻文）,2,⑴日本近代文学における詩の流れを学び、代表的詩人の作品を鑑賞する。⑵作品を精読し、声に出して読むことで言葉の新しい価値を見出し、詩の世界をより深く理解する。
近代文学研究A,4,⑴国文学史を踏まえ、近代文学が抱えた困難と成立までを代表的作家の作品講読で解明・研究する。⑵近代小説の基本的「〈読み〉の原理」を習得する。
近代文学研究B,4,⑴日本近代文学における詩の流れを学び、代表的詩人の作品を鑑賞する。⑵作品を精読し、声に出して読むことで言葉の新しい価値を見出し、詩の世界をより深く理解する。
金融概論,2,金融論の入門編です。金融論は近年「貨幣的経済学」や「ファイナンス」、「貨幣論」などと呼ぶこともありますが、何れも個人の金融や銀行のしくみと役割、国の金融政策を含みます。本講座はさらに国際金融やバーチャル・マネー(仮想通貨)、クレジット(消費者信用)にもふれます。
金融概論Ⅰ,4,金融論の入門編です。金融論は近年「貨幣的経済学」や「ファイナンス」、「貨幣論」などと呼ぶこともありますが、何れも個人の金融や銀行のしくみと役割、国の金融政策を含みます。本講座はさらに国際金融やバーチャル・マネー(仮想通貨)、クレジット(消費者信用)にもふれます。
グローバル化と文化A,3,グローバル化という言葉は日々、耳にします。しかし、よくある「グローバルスタンダードに従うにはどうすればいいのか」という言説には一定の疑いを持ってみる必要を説くことを主な目的とします。文化人類学の立場から、広いまなざしで考察してみましょう。
グローバル化と文化B,3,グローバル化と文化Ａグローバル化と文化Ａを受けて、世界の文化のなかにおける日本文化の地位を論じてゆく。映画、アニメ、音楽などの海外向け日本文化と日本人にとっての日本文化は、どこが同じでどこが異なるのかを考えていきます。
経営学総論Ⅰ,1,環境の複雑性と変化速度が増すビジネスの世界で起きている事象を理解し、社会の中での企業経営のあり方を考えていきます。経営戦略の具体的な事例を取り上げ、その理解を通して、経営とは何か、経営学の体系はどのように構成されているのか、を学習していきます。
経営学総論Ⅰ,1,本講義では、19世紀末から現在まで多種多様な展開をみせているアメリカ経営学を中心に「経営学の生成と展開」について解説する。経営理論を単なる学説史的な知識として習得するだけでなく、それらが企業の実践的要請にどのように応えてきたのか、現実の企業経営にどのような影響を与えてきたのか、そして現在の経営課題とどのように関連づけることができるかについて、理解し思考することが本講義の目標である。
経営学総論Ⅱ,1,環境の複雑性と変化速度が増すビジネスの世界で起きている事象を理解し、社会の中での企業経営のあり方を考えていきます。企業論、事業論、組織論及び管理論の各領域における具体的な事例を取り上げ、その理解を通して、経営とは何か、経営学の体系はどのように構成されているのか、を学習していきます。
経営学総論Ⅱ,1,経営学総論Ⅰを履修していることが望ましい経営学総論Ⅱでは、経営学総論Ⅰで経営学の基礎理論を学んだ学生を前提として、企業の実態を学ぶ企業論に近い内容に重点を置き、企業の行動原理や企業の仕組みを理解することを目的にする。
経営管理論Ⅰ,2,アメリカ経営学は管理論を中心に発展してきた。アメリカの理論を十分に理解し、事例研究を行うことにより、管理の理論と実践をより深く学ぶ。LTD（討論による学習法）やプレゼンテーションも実施する。
経営管理論Ⅰ,2,経営学総論Ⅰを履修していることが望ましい経営管理論では、経営管理論の学説史的な発展を理解することを目的にしている。講義内容についての理解度を問う小テストを毎回行うことにより、基礎的な理解力を高めることを目的にする。
経営管理論Ⅱ,2,アメリカ経営学は管理論を中心に発展してきた。アメリカの理論を十分に理解し、事例研究を行うことにより、管理の理論と実践をより深く学ぶ。
経営社会学Ⅰ,4,本講義は超高齢化社会の中、社会で起きている様々な事象が企業に与える影響について論じる。①若者の考え方・価値観の変化。②女性労働者の意識や価値観、働き方。③外国人労働者の意識や価値観について焦点を当てる。
経営社会学Ⅱ,4,担当教員による経営社会学Iを履修していること。本講義は超高齢化社会の中、社会で起きている様々な事象が企業に与える影響について論じる。①若者の考え方・価値観の変化。②女性労働者の意識や価値観、働き方。③外国人労働者の意識や価値観について焦点を当てる。事例研究をしながら、学生同士の意見交換を行う。
経営組織論Ⅰ,3,経営学総論Ⅰを履修していることが望ましい経営組織論における理論的発展を学習することを目的にする。
経営組織論Ⅱ,3,経営学総論Ⅰを履修していることが望ましい後期の経営組織論は多角化経営などにより複雑に変化した企業組織の問題を理解することを目的にしている。
経営文化論Ⅰ,2,経営と文化の関係づけを通して現実の経営の諸問題について学習していきます。この学習は、企業活動の国際化の進展・深化ならびに社会関係の複雑化とともに重要性をより増しています。そこで、この授業では、経営と文化の関係づけの基礎となる見方・考え方・感じ方・決め方を検討し、授業計画に示した各課題をひとつずつ解説していきます。
経営文化論Ⅰ,2,企業が経営を行うことにより、その組織における長い習慣などから経営文化や企業文化が成立する。こういった経営文化や企業文化が経営行動にどのような影響を与えるのか学習する。
経営文化論Ⅰ,2,現代企業を取り巻く環境の変化は加速度を高め、その展開対象たる場の範囲、内容、質等の多岐にわたる高度化が一層進展する状況にある。企業活動は、企業内共有された価値観である経営文化から強い影響を受けるとされている。内容としては、現代企業における実践的活動課題としての国際経営に関する諸検討を主たる構成とし、これまでの経営学に文化を重視した視点を取り込む。これらに鳥瞰的検討と分析を通じて本講義の主たる目的への到達を図る。
経営文化論Ⅱ,2,経営文化論Ⅰ経営文化論Ⅰの理解を基礎にして、日本の経営文化を表層にとどまることなく深層から理解すべく、これまでのフィールドワークの成果に基づき、日本の経営文化の諸問題の現在と今後の課題について考えていきます。経営理念および思考方式、意思決定方式、人事・教育・開発・養成、財務・経営報告の諸領域に及ぶ日本の経営文化の諸問題を体系的に認識したうえで、事例学習によりその理解を確かめていきます。
経営文化論Ⅱ,2,企業が経営を行うことにより、その組織における長い習慣などから経営文化や企業文化が成立する。こういった経営文化や企業文化が経営行動にどのような影響を与えるのかを学習する。
経営文化論Ⅱ,2,古今東西を問わず、歴史上、転換期は激動の時代であった。地球温暖化による気候変動や、世界を一変させた新型コロナのパンデミックは、社会・経済・環境にまたがる複合的な変革に突きつけている。現在、企業経営は大きな変容のなかにある。特に価値観や社会文化の変化は、企業経営の基盤を根本的変革させる。内容としては、変化しない文化と変化する文化を統合する日本的経営文化の特質について言及する。次に、春学期に引き続き基本テーマは、経営学に文化を重視した視点を取り込む。グローバル化の現在、国によりコア文化が違うことから異国経営文化の理解した上で、ケーススタディを通じて日本企業の諸現象を論理的考える能力を高め、日本の経営文化の特質分析を行う。
経営分析論Ⅰ,3,経営分析論Ⅰ・Ⅱでは、企業が作成する財務諸表（連結財務諸表）を用いて、安全性分析、収益性分析、成長性分析等の分析手法について学修する。そして、求められた指標数値からそれが何を表すのか理解できるようにする。経営分析論Ⅰでは、分析対象である財務諸表（連結財務諸表）の特徴からそれを用いる基本的な分析について学修する。
経営分析論Ⅱ,3,経営分析論Ⅰ・Ⅱでは、企業が作成する財務諸表（連結財務諸表）を用いて、安全性分析、収益性分析、成長性分析等の分析手法について学修する。そして、求められた指標数値からそれが何を表すのか理解できるようにする。経営分析論Ⅱでは、経営分析論Ⅰの内容を踏まえて、より専門的な分析について学修する。
経営リスクマネジメント論,2,ビジネスには、リスクはつきものである。また、大きな収益を狙おうとすれば、より高いリスクを許容せざるを得ないのが通常である。リスクは発現し危機となる可能性であるから、ビジネスにおいては、時には危機となることもありうる。この授業では、ビジネスに於ける、リスク・コントロールなどリスクの取り扱いの仕方、リスクのある状況の中での組織の運営、そして、万一、危機が発生したときの経営の仕方やあり方ならびにその関連事項について学ぶ。学生が経営とは何か、どのように経営が行われているか、経営の基礎理論などについて十分知識を有していない場合はそのような経営の基礎にまで遡って授業を行う予定である。その場合は必ずしも下記のスケジュールにこだわらず授業を行うことになる。
景観論Ⅰ,3,景観研究の学際性を検討し、観光学領域から景観学を概観する。そして、観光学における景観現象の「解釈」と「実践」を説明する。観光領域に関する「景観環境」はアトラクション認知に深く関わる重要な要素であり、この構造を観光学領域において体系的に説明する。そして、観光地計画等への応用と共に、観光学の枠組みにおける景観環境の役割を考察する。予習・復習に関しては講義において詳細に指示する。
景観論Ⅱ,3,景観学の学際性を検討し、景観の認知に関わる枠組みの理解を深める。当該講義は、観光系の講義であるため、観光学（マーケティング）における景観環境の役割の構造的理解を促す。本講義は、森羅万象的な景観要素のうち、「景観認知」に着眼し、「景観の意味」、「景観の計測・分析法」、「景観の観光学・マーケティングへの応用」などを通し、観光学における応用を学修する。予習・復習に関しては講義において詳細に指示する。
経済学,1,科目分類基礎科目私たちは誰もが日々経済活動をしています。ATMで現金を引き落としてモノを買い、消費すること。会社に行って仕事をすること。CO2の減少に貢献するために再生可能エネルギーによる電力を使ったり、その電力でスマホに充電したりすること。これらはすべて経済行為です。経済学はこうした経済行為を一消費者や生産者、あるいは企業・産業、国単位、世界、環境、福祉、エネルギーなどの観点で表現したものです。本講義では主に日常にある経済問題を取り扱います。
経済原論Ⅰ,2,経済学は社会科学の一分野ですが、歴史も長く、理論水準も高い学問です。その範囲も私たちの暮らしから国と国との取引までほとんどすべての領域が経済学のツールで分析されます。本講座はマクロ(巨視的)経済と呼ばれる国単位の経済を論じます。
経済原論Ⅱ,2,本講座はミクロ(微視的)経済学の領域を講義します。「ミクロ」とは経済学の場合個別経済単位、すなわち消費者や企業、さらに同種の生産物を生産・販売する企業群(産業)の経済行動を分析します。したがって、消費数量や価格、所得、売上、利益などを説明することになりますが、ミクロ経済学の応用・拡張分野として、情報や教育の経済学も取り扱います。
経済法Ⅰ,3,私法学Ⅰ・Ⅱ、民法の財産法分野、企業組織法Ⅰ・Ⅱこの授業では、経済法といわれる法分野のうち、とくに消費者トラブルに関する法律問題を検討する。消費者トラブルは、大きく、4消費者が事業者との間で行う取引をめぐるトラブルと、2．消費者の安全をめぐるトラブルとに分けられる。経済法Ⅰの授業では、主に前記1について、消費者と事業者の間で締結された契約の勧誘や契約内容をめぐるトラブルや取引の対象となる商品や役務に関する表示をめぐるトラブルなどを材料として、分析・検討したいと思っている。
経済法Ⅱ,3,経済法Ⅰ、私法学Ⅰ・Ⅱ、民法の財産法分野、企業組織法Ⅰ・Ⅱこの授業では、経済法といわれる法分野のうち、とくに消費者トラブルに関する法律問題を検討する。消費者トラブルは、大きく、4消費者が事業者との間で行う取引をめぐるトラブルと、2．消費者の安全をめぐるトラブルとに分けれられる。経済法Ⅱの授業では、主に前記2について、商品や役務（サビス）によって消費者の生命・身体等の健康被害が生じるトラブルを材料として、分析・検討したいと思っている。
経済リスク,3,科目分類専門科目経済活動は、リスクと背中合わせです。マクロ経済においてもミクロ経済においても、過去や現在を分析するのは、現状は今後どのように変わるか、将来はどのようになるか、あるいは、現在の状況がどのように自分たちの身に降りかかってくるかを考えるためであることがほとんどです。そしてその潜在的な欲求は、何か悪いことが起こる、悪い方向に動くこと、あるいはなにかも良いチャンスはないかを知りそれに対して対策を取りたい（つまりリスクを知りその対策を取りたい）ということにあります。このような観点から経済現象とリスクとの関係について一緒に考えたいと思います。したがってディスカッションによる授業が中心になります。学生が経済活動とは何か、経済の基礎理論などについて十分知識を有していない場合はそのような経済学の基礎にまで遡って授業を行うことにならざるを得ません。その場合は必ずしも下記のスケジュールにこだわらず授業を行うことにします。
刑事法Ⅰ,2,刑事法とは、犯罪と刑罰にかかわる法分野の総称を言います。本講座は、「法学概論」に触れながら刑法や刑事訴訟法を学ぶ講座です。最初の2、3回で法学の基礎を確認するとともに、『犯罪白書』を利用して日本の犯罪と刑罰の現状を知りましょう。その後「刑事法Ⅰ」では主に、刑法の総則、犯罪の成立について学習します。犯罪とは何か、どのような理由で国家が個人に刑罰を科すことができるのか考えてみましょう。具体的な問題を掲げて、刑法総論の概要を判りやすく解説します。初めて聞く言葉も多いでしょうが、難解な概念や論点については、裁判例や事例問題を一緒に検討することで抽象的な議論を具体的に頭に描けるように努めます。
刑事法Ⅱ,2,刑事法とは、犯罪と刑罰にかかわる法分野の総称を言います。本講座は、具体的な事件や裁判例に焦点をあてて刑法や刑事訴訟法を学ぶ講座です。「刑事法Ⅱ」では、具体的な問題を解決する刑法各論や手続法である刑事訴訟法、立法論、政策論である刑事政策などを含めた広い意味での刑事法学を概観し、犯罪と刑罰に関する刑事手続きの流れや具体的事例について学びます。犯罪が我々の社会に対する大変な脅威であることは言うまでもありませんが、同時に、国家による捜査活動や刑罰を科すための刑事手続が、日本国憲法が保障する個人の基本権を侵害することのないよう十分配慮する必要があります。本講座の前半では、国家による適正な刑罰権の行使と人権保障のバランスをとることの難しさ、公正・公平な刑事手続とはいかなるものかについて一緒に勉強するため、主に捜査を学習し、後半では、社会の脅威となる犯罪の具体的な類型に重点を置いて進めて行きます。
契約概論,4,民法典の中に点在する個々の法制度および疑念を契約の成立から終了まで流れに沿って概説します。また、契約に関する基本的な知識等を修得できるようにし、契約実務等を強く意識したものとします。契約法総論の分野となります。
契約法Ⅰ,3,私法学Ⅰ、私法学Ⅱ、ビジネス法Ⅰ、ビジネス法Ⅱ（同時履修も含め、好ましい。）民法典の中に点在する個々の法制度および概念を契約の成立から終了まで流れに沿って集約し、契約に関する基本的な知識等を修得できるようにします。
契約法Ⅱ,3,私法学Ⅰ・Ⅱ、ビジネス法Ⅰ・Ⅱ契約法Ⅰ（同時履修も含め、好ましい。）民法典の中に点在する個々の法制度および疑念を契約の成立から終了まで流れに沿って概説します。また、契約に関する基本的な知識等を修得できるようにし、契約実務等を強く意識したものとします。契約法各論の分野となります
健康（子どもと運動）,2,幼児の運動遊びの基礎的な知識や技術を習得するとともに、学生の身体能力や運動技術の向上を図る。また、保育現場における運動遊びと幼児の発達段階に応じた運動遊びにおける指導法、援助法、安全管理を学ぶ。その上で、様々な運動遊びを組み合わせる応用力と遊びの立案・計画、実践について学ぶ。
原価計算論Ⅰ,3,簿記論Ⅰ・Ⅱ工業簿記は、資本の調達・運用・返還についての記帳は商業と同じであるが、製造過程という内部活動を有していることが特徴である。その製造現場での価値移転の記録計算が必要とされる。すなわち、原価計算の領域である。原価計算では、原価を材料費・労務費・経費の3つに分類して計算把握し、その消費額を製品（給付）と関連づける計算を行う。この原価計算と財務会計との関連について論じ、具体的な計算例を使用して講義する。
原価計算論Ⅱ,3,原価計算論Ⅰ工業は、資本の調達・運用・返還についての記帳は商業と同じであるが、製造過程という内部活動を有していることが特徴である。その製造現場で消費された価値移転の記録計算が必要とされる。すなわち、原価計算の領域である。原価計算では、原価を材料費・労務費・経費の3つに分類して計算把握し、その消費額を製品（給付）と関連づける計算を行う。この原価計算と財務会計との関連について論じ、具体的な計算例を使用して講義する。「原価計算論Ⅰ」で学んだことを基礎にさらに総合原価計算・標準原価計算などを学ぶ。
言語学,2,日本語概論科目分類専門科目第4回～第6回で言語の特性や言語の類型について扱ったあと、分野別に中心的な項目について考える。そして、ふだん使っている身近な存在である言語が、学問の対象として豊かで奥深い内容を擁していることに気づいていく。
現代家族論,3,家族や家庭の姿が多様化している現代において、家庭の意義や機能をあきらかにする。子どもが育つ環境としての家庭内の人間関係や家庭と社会の関わりについて考える。さらに、保護者のワークライフバランスや子育ての問題点を洗い出し、家族のつながり、家族を越えたつながりも含めて家族がよりよく生きる意味を探る。
現代社会と文化,3,私たちは日常生活のさまざまな問題を解決することに追われていますが、事実を見ているのでしょうか。本講義では、ディスカッションやグループワークを取り入れ、現代社会を取り巻く文化について理解を深めていきます。
現代文学（散文）,2,⑴現代小説を「第三項語り論」の「〈読み〉の原理」で読む。⑵現代文学の世界観認識を読み解き、現代を生きる人間の問題の認識を深める。
現代文学（韻文）,2,⑴戦後文学における詩の流れを学び、代表的詩人の作品を鑑賞する。⑵作品を精読し、声に出して読むことで言葉の新しい価値を見出し、詩の世界をより深く理解する。
現代文学研究A,4,⑴現代小説を「第三項語り論」の「〈読み〉の原理」で読む。⑵現代文学の世界観認識を読み解き、現代を生きる人間の問題の認識を深める。
現代文学研究B,4,⑴戦後文学における詩の流れを学び、代表的詩人の作品を鑑賞する。⑵作品を精読し、声に出して読むことで言葉の新しい価値を見出し、詩の世界をより深く理解する。
憲法,2,本講義では憲法の基礎について学習する。最初に憲法の意義や歴史を解説し、次に統治の仕組みを解説する。これらの知識を踏まえつつ、憲法が保障する人権の意義や内容、限界について解説する。講義では具体的事例も取り上げて、憲法問題の解決方法を探る。
憲法学Ⅰ,1,本講義では憲法が定める人権保障の仕組みについて学習する。最初に憲法がどのような法であるかを解説し、次に人権の歴史や主体、限界などを解説する。これらの知識を前提に、個別の人権について具体的事例を取り上げつつ検討していく。
憲法学Ⅱ,1,本講義では憲法の定める統治の仕組みについて学習する。最初に憲法とはどのような法であるかを解説し、次に統治の基本原理を解説する。これらの知識を前提に、統治の仕組みについて具体的事例を取り上げつつ検討していく。
