講義名,開講年次,授業概要
行動観察法,1,一般論として観察にはメガネが必要である。先人の心理学者は、理論構築の枠組みを、メガネにし、行動観察の業績を残している。本講義は、ERICBERNEにより生み出された交流分析の基礎理論を学ぶ。
行動観察法演習,2,行動観察法を履修済みであること行動観察は、心理学の有力な研究方法である以上に心理面接技法として発展している。本講義は、心理面接を対象にして行動記録を映像と音声で記録し検討することにより行動観察のスキルを習得する。
行動分析学,2,私たちが日常生活で何気なくしている行動、どうしてもやめられない行動は、どのようにして形成されたものなのだろうか。行動分析学では、行動の原因を個体の内部ではなく環境との関係から理解する。その理論は、子どもの発達支援等、多くの分野に応用されている。本講義では、行動分析学に基づき、行動がどのように形成され、行動をどのような方法で変容させることができるのかについて学ぶ。
国語（子どもとコミュニケーション）,3,本授業では、母国語の特質とその役割について理解させ、そのうえで母国語の力を育むことの意味を考えさせる。また幼児期の言語力育成の観点から、「話す・聞く・読む・書く」に分けて概説し、幼児教育者に必要な知識・理論を身につけるよう授業を行う。幼児の言葉・コミュニケーション力の発達の過程を理解させ、幼児の母国語力を高めるために必要な知識・理論を教授する。授業形式は、講義と演習を組み合わせて実施する。
国際開発経済論Ⅰ,4,先進国という分類がありますが、その対極に発展途上国ないしは低開発国があります。これらの国は一般に貧困国で、経済発展が困難です。国際開発経済論は主として、こうした貧困の要因と環境を分析するとともに、いかに経済発展の緒につくことができるかを論じます。なお、本講座は総論、「国際開発経済論Ⅱ」は各論を扱います。
国際開発経済論Ⅱ,4,国際開発経済論Ⅰを履修していることが望ましい。国際開発経済論Ⅰでは、発展途上国固有の問題を概説し、なぜ途上国が経済成長できないかを解説しました。本講座は前講座を基礎にして現代の国家間格差問題をさらに掘り下げて論じます。世界に遍在する発展途上国を取り上げ、どのような問題があるか。経済成長するためには何が必要か。何を変えればよいかを説明します。
国際関係論Ⅰ,2,世界史、日本史の基礎的な知識が必要です。国際関係論の入門を身近な素材を使いながら進めます。国際情勢を理解することから始め、国際関係の基本概念を学んでいきます。Ｉにおいては現実主義の国際関係論のパースペクティブから国際関係を見る訓練を行います。
国際関係論Ⅰ,2,私たちの生活に少なからず影響を与える国際問題。たとえば、ガソリンの価格が高くなったり安くなったりするのは、なぜなのだろうか。ガソリンの価格変動の裏には、石油産出国のみならず石油を買う国家や企業、さらには私たち個人を含めた多様なアクター間の利害関係がある。本講義ではこのような国際問題を考える上で必要な知識を習得することで、国際問題の利害関係を見る眼を養う。
国際関係論Ⅱ,2,できれば国際関係論Ｉを履修済であること。国際関係論の入門を身近な素材を使いながら進めます。国際情勢を理解することから始め、国際関係の基本概念を学んでいきます。Ⅱにおいては自由主義の国際関係論のパースペクティブから国際関係を見る訓練を行います。
国際関係論Ⅱ,2,国際関係論Ｉ私たちの住む地球には、80億人を超える人が暮らしている。共存共栄を図るため、私たち地球人はさまざまな組織や規則を作り、連帯して数々の難問を乗り越えてきた。それでは、今日国際社会が抱えている難問（国際問題）はどうすれば解決することが出来るのだろうか。受講生と知恵を絞り、その解決策を探りたい。
国際観光論,1,国際ツーリズム（国際観光）には、経済効果・雇用促進効果と国際相互理解（ひいては世界平和）への貢献という大きな意義があり、各国が国際ツーリズムの促進に力を入れている。日本も例外ではない。国際観光論では、国際ツーリズムとは何か、国際ツーリズムの意義、世界および日本における国際ツリズムの現状、ツーリズム・マーケティング、日本の国際ツーリズム政策など、国際ツーリズムについての基礎を学ぶ。
国際観光論Ⅰ,4,国際ツーリズム（国際観光）には、経済効果・雇用促進効果と国際相互理解（ひいては世界平和）への貢献という大きな意義があり、各国が国際ツーリズムの促進に力を入れている。日本も例外ではない。国際観光論Ⅰでは、国際ツーリズムとは何か、国際ツーリズムの意義、世界および日本における国際ツーリズムの現状、ツーリズム・マーケティング、日本の国際ツーリズム政策など、国際ツーリズムについての基礎を学ぶ。
国際経営論Ⅰ,3,市民の活動や企業の活動はグローバル化が進んでいる。国際化する社会で活動するためには国際経営についての知識が必要である。本講義では、国際経営についての基礎的な知識と理論および身近な事例について学習する。
国際経営論Ⅱ,3,今日、日本では中小企業にいたるまで、国際化が進展している。企業の国際的な取引はもちろん、人材の国際化により、外国人労働者も増加している。社会生活を営むうえでも国際経営の知識は不可欠になっている。
国際経済論Ⅰ,3,マクロ経済学は消費や投資、経済政策などの相互関係を学びますが、これに貿易が加わった国際経済学はさらに多くの経済変数の相互依存関係を考えな ければなりません。古くは国家間のモノの貿易だけでしたが、現在はサービス貿易の比率も上がり、円滑な取引を求めよりよい制度を模索しています。本 科目は歴史と制度、理論の3分野を講義します。
国際経済論Ⅱ,3,本講座は当該分野における近年のトピックスを取り上げます。また、国際経済学は国際政治と密接に関連していますので、随時政治問題にもふれます。
国際政治学Ⅰ,3,国際政治学の入門を国際秩序の理論的な枠組みを学びながら行います。19世紀からの国際政治秩序を現代まで追っかけていきます。同時に戦争・平和、安全保障の話を時事的な問題にも触れながら探究していきます。
国際政治学Ⅱ,3,日本の経営や経済を深く見ていくには、国際政治での重要な事例での意思決定や日本の外交史の知識も必須です。本講義は国際関係論における意思決定論（外交政策）と日本外交の歴史を概略し、基本的な事例を通じ、意思決定の重要性と限界を見ていきます。
子育て支援,3,保育士の行う子育て支援について、その特性を理解し、支援の展開として相談過程を学ぶ。さらには子育て支援の実際（内容・方法・技術）について事例を通して具体的に学ぶ。
古典文学,2,日本の古典『源氏物語』に記された作品を対象として授業を行う。本文の的確な読み、解釈を行い、古代的な論理・信仰・習俗などを踏まえつつ、作品成立の背景や各神話の持つ意味、伝承者の心を捉える。
古典文学（散文）,2,物語の発生からその展開について解説する。特に古代以来の言語伝承である神話、伝説等を理解する。長編物語と短編物語、男性の物語と女性の物語の比較、また日記文学や随筆について講義・演習を通じて古典文学を深く理解する。講義のほか、学生の研究発表の形式を採る。
古典文学（韻文）,2,詩歌の発生や作品に見られる文学歌謡を理解する。講義のほか、学生によるテーマ発表を行う。
古典文学研究A（散文）,4,物語の発生からその展開について解説する。特に古代以来の言語伝承である神話、伝説等を理解する。長編物語と短編物語、男性の物語と女性の物語の比較、また日記文学や随筆について講義・演習を通じて古典文学を深く理解する。講義のほか、学生の研究発表の形式を採る。
古典文学研究B（韻文）,4,詩歌の発生や作品に見られる文学歌謡を理解する。講義のほか、学生によるテーマ発表を行う。
言葉で遊ぶ（言語表現）,3,乳幼児期の言語発達の道筋や特徴などについて学び、子どもの「言葉」を育てるための「言葉遊び」や言語表現を用いた様々な教材を体系的に理解する。保育者として表現技術指導の基礎的知識を身に付け、実際に活用するための基礎力を養成する。入門的言語表現教材の開発の理論と知識を学ぶ。
子ども教育原理,1,教育の理念と意味、教育思想の歴史的変遷（我が国と欧米の場合）、教育の目的・内容・方法の関連、教育制度・法規の実際、生涯学習社会における教育 のあり方、現代の教育の喫緊の課題などを、特に幼児の教育に視点を合わせて理解させる。この過程を通して、教育に関する基礎的・基本的概念の習得を させ、教育活動における実践原理の体系的な理解を促す。教育現場との関連性を意識しながら教授する。授業形態は、講義の他に、グループ討論と発表、 VTR 視聴とその検討を含む。
子ども教育社会学,3,この授業では、現代の公教育を支える社会構造を理解した上で、学生一人一人が主体的に考え、答えを導き出す姿勢を身につけることを促していく。授業ではグループディスカッションやプレゼンテーションを多用し、参加型の授業を目指していきたい。
子ども教育制度論,1,現代の学校教育と幼児教育の法と制度の基礎を理解するとともに、教育を支える学校組織、教育行政、家庭や地域の実情と連携について相互に関連しな がら教育や保育が実践されていることを理解する。また、今日的な課題について調べて発表することを通して望ましい教育や保育の在り方について考えを 深める。
子ども教育相談,2,本講座では、子ども・児童生徒が人として望ましく成長するための支援方法として保育・教育者が身につけるべき教育相談活動について基本的な理論や知識を学んでいく。さらには相談活動に必要なカウンセリングの方法をロールプレイやグループワークなどで体験的に学習していく。
子ども教育方法論,1,現代の我が国における教育、保育の現状及び子どもの実情を理解し、その状況に適合し合致するような、それぞれの機関における教育の方法に関する基 礎的な理論や技術を学ぶ。その具体的な内容としては、年齢や学力に合わせた指導案（及びカリキュラム）の計画・立案方法を学び、それぞれが立案でき るようにする。またその案を使用しての模擬保育にも発展させる。また現在不空している様々な最新の情報機器などの種類や活用方法についても学ぶ。そ れぞれが自分独自の教育方法を模索しながら、自分の教育・保育方法を立案し、展開ができるように展開していきたい。
子どもの健康と安全,3,子どもの健康を保持増進するための保健活動の実践に必要な体調管理の方法、基本的養護と教育、病気や怪我の対応とその予防に関する基礎的な技術を修得し、子どもと家族の健やかな発育と発達を促進するための保育活動について考える。
子どもの健康と安全,3,子どもの健康を保持増進するための保健活動の実践に必要な体調管理の方法、基本的養護と教育、病気や怪我の対応とその予防に関する基礎的な技術を修得し、子どもと家族の健やかな発育と発達を促進するための保育活動について考える。
子どもの食と栄養,2,乳幼児期の食生活は、健全な発育・発達に大きな影響を及ぼすだけでなく、生涯にわたる食習慣の基礎を作る上でも重要なものである。保育者として、子どもや家庭を支援するための基本的な栄養学的知識と食育の意義、目的を理解するとともに、演習・実習を通して実践力、展開力を身につける。
子どもの保健,2,子ども期の心身の健康、発育と発達、病気や事故の予防など安全な保育環境について概説し、保育の専門家として、地域の多職種との連携と協働による子どもの健やかな発育・発達の支援に必要な基礎的知識を修得する。
子どもの保健,2,子ども期の心身の健康、発育と発達、病気や事故の予防など安全な保育環境について概説し、保育の専門家として、地域の多職種との連携と協働による子どもの健やかな発育・発達の支援に必要な基礎的知識を修得する。
子ども保育者論,1,時代とともに変わる保育のさまざまな実態にも機敏に対応していける保育者について学ぶとともに、専門性とｺﾝﾌﾟﾗｲｱﾝｽに基づいた確固たる使命感と熱意を持ち、保育を行うことのできる実践の在り方について学ぶ。授業方法は、演習、話し合い活動、グループ学習等を設定する。
コミュニケーション心理学,2,本講義では、私たちが日常的に行っているコミュニケーションに関する社会心理学の理論を学びながら、コミュニケーション場面で生じていることを理解し、より快適なコミュニケーションをとるためにはどうしたらよいのかについて演習を通して考える。
コンピュータグラフィックス,2,デジタル画像は現代のデジタルコンテンツの重要な基本要素である。デジタル画像に関する知識と編集技術について、PC ／スマートフォンを利用した作品制作を通して学修する。
コンピュータプレゼンテーション,1,プレゼンテーション能力はアカデミックのみならず、一般社会においても必要不可欠な能力となっている。とりわけ現代社会においては、PC を活用したプレゼンテーションが求められており、PC を効果的に活用したプレゼンテーションの手法について、演習を通して学習する。
コンピュータプレゼンテーション,1,プレゼンテーション能力はアカデミックのみならず、一般社会においても必要不可欠な能力となっている。とりわけ現代社会においては、PC を活用したプレゼンテーションが求められており、PC を効果的に活用したプレゼンテーションの手法について、演習を通して学習する。
コンベンションビジネス論,3,ビジネストラベル論で学んだ MICE のうち、国際会議（conventions）とインセンティブトラベル（企業報奨旅行、incentive travel）に焦点を当てて詳しく学ぶ。
財務管理論Ⅰ,3,財務管理論Ⅰでは、財務環境、財務制度、財務管理と企業経営、資本運用の新たな動きについて解説する。具体的には、情報革命、機関投資家、コーポレート・ガバナンス、証券市場、財務分析、利益管理、リスクマネジメント、キャッシュフロー管理等を解説する。
財務管理論Ⅱ,3,財務管理論Ⅱでは、資金調達の新たな動き、財務戦略、財務管理の新展開について解説する。具体的には、銀行業の発展と今日的課題、今後の証券化金融市場の行方、資本政策と自社株取得、知的財産、デリバティブ、ESG 投資、これからの財務管理等を解説する。
財務諸表論,3,企業会計は、財務会計と管理会計とに分類できる。中でも、財務会計は、企業外の利害関係者に対して財務諸表を公表することを目的とする。財務諸表 論では、財務会計を中心に財務諸表の特徴およびそれにかかる原則等について学ぶ。また、財務諸表の作成だけでなく利用についても財務諸表分析をとお して学ぶ。
産業心理学Ⅰ,4,現在は産業・組織心理学として社会に認知されており、本授業と組織心理学とは不可分のものである。本授業では、主に企業組織において求められる人 材とは何かを中心として学びを進める。内容としては、企業トップがしばしば陥る判断誤り、産業場面において事故多発者と無事故者におけるパーソナリ ティの差異や、「安全」と「リスク」の定義、リーダーシップと生産効率、及び事故防止に向けた危険感受性訓練法等である。授業形態は講義を中心としま すが討議法も随時用い、「分かりやすい授業」を目指す。
産業心理学Ⅱ,4,現在は産業・組織心理学として社会に認知されており、本授業も産業心理学とは不可分の関係にある。そこで本授業では、組織とは何かから始め、組織 内において生じる対人関係の在り方、精神的ストレスの定義と対処法、生理的特性や動機づけ、及び作業行動の発生過程までを学ぶ。授業形態は講義を中 心とするが、随時討議や実習も行い、「分かりやすい授業」を目指す。
産業心理学概論,2,現在は産業・組織心理学として社会に認知されており、本授業と組織心理学とは不可分のものである。本授業では、主に企業組織において求められる人 材とは何かを中心として学びを進める。内容としては、企業トップがしばしば陥る判断誤り、産業場面において事故多発者と無事故者におけるパーソナリ ティの差異や、「安全」と「リスク」の定義、リーダーシップと生産効率、及び事故防止に向けた危険感受性訓練法等である。授業形態は講義を中心としま すが討議法も随時用い、「分かりやすい授業」を目指す。
自己の心理学,3,自己心理学の抽象的理論や諸概念を受講者自身の発達と人生経験に結びつけるには、体験学習によるエクササイズが適していると考える。そこで、ウィ ラード B．フリック著『Personality Theories Journeys Into Self An Experiential Workbook』の和訳資料に基づき受講者の自己洞察を促し自己成長が達成出 来ることを目的に授業を行う。
事故の法的責任論,3,私たちの日常生活では、さまざまな事故に遭遇する。交通事故や契約上のトラブルなどがその代表であろう。そのような事故に遭遇した場合、どのよう な法律を基に当事者間の紛争を解決すればよいのかについて、①底流を流れる法理論の把握とともに、②実際に起きた紛争についてどのような判断がなさ れ、またどのような問題点をはらんでいるのかについて主体的に考える機会を提供する。
事故リスク危機マネジメント,3,事故及び災害のリスクマネジメントおよびクライシスマネジメント（危機管理）について学ぶ。
持続可能な開発目標と国際社会,4,メールおよび授業 Website を定期的にチェックする事ができること2015年⚙月25日、日本を含む193か国の指導者たちは、2030年までに達成すべき17個の目標と169のターゲットである「持続可能な開発目標（SDGs）」の採 択に合意しました。本講義では、人口学の視点から、2030年における SDGs の達成に向け、世界が直面している課題と、それに対する日本および世界の取組 みについて概観します。
実践日本語トレーニングA,3,「情報、知識、感情、意思」を相手とどのように共有すればビジネスにおけるコミュニケーションや、関係構築がスムーズにできるのかを学ぶ。具体的に は、インターンシップや就職活動等で必要な社会人としての心構えや基本動作、接遇・電話応対等におけるビジネス会話、メールやビジネス文書の作成等、 様々な知識を、グループワーク等を通じて、実践的に身につけていく。
実践日本語トレーニングB,3,社会で通用し、ビジネスや研究の場で必須となる日本語力を身につけ、就職試験や就職後につながる実践的な日本語力を身につける。日本語検定2、3 級の知識、秘書検定2、3級に出てくる日本語やビジネス関連の言葉を学んでいく。授業では、検定問題に解答するだけでなく、人に説明できるレベルま で理解を深めるため、担当者に日本語関連の専門用語について調べ、発表してもらうことも行う。
実用英語Ⅰ,2,読み、聴き、話し、書く能力をバランスよく育て、各自の専門や将来の職業に役立つ知識を習得し、英語力の向上を図る。
実用英語Ⅱ,2,世界共通語としての英語を、各自の専門や将来の職業に役立つように習得し、英語力の向上を図る。
質的調査法,2,質的研究法とは、数値データを分析する量的研究法とは異なり、人の語りや記述などの言語データを分析する研究法である。本講義では質的研究法の基本について、概論の講義と質的研究法を用いた研究論文により学び、その上で代表的な質的研究法のひとつである KJ 法を実際に体験する。
私法学Ⅰ,1,本講義では、私法とは何かを学ぶために、私法の一般法としての民法典を中心に講義を行います。私法の基礎知識を習得するために、講義のテーマは民 法第一編総則の重要な概念を取り上げることとします。これらを通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養う ことを目的としています。
私法学Ⅰ,1,私法（民法・商法）学び方について概説する。中心となるのは、民法総論となる。そして、商法の領域も見ることとする。日常生活の中での法、とりわけ、法類型の中での私法、財産取引を中心とする。
私法学Ⅰ,1,私法分野の法律問題とくにわれわれの日常生活に関わりの深い民法上の基本的な問題について学習する。下記授業計画で示したように、教師が一方的に口述する講義ではなくて学生参加型の授業なので、それなりの「覚悟」をもって受講することが望まれる。
私法学Ⅱ,1,本講義では、私法とは何かを学ぶために、私法の一般法としての民法典を中心に講義を行います。私法の基礎知識を習得するために、講義のテーマは民 法第一編総則の重要な概念を取り上げることとします。これらを通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養う ことを目的としています。
私法学Ⅱ,1,私法学Ⅰを基礎とし、私法（民法・商法）学び方について概説する。中心となるのは、民法総論となる。そして、商法の領域も見ることとする。日常生活の中での法、とりわけ、法類型の中での私法、財産法、商法を中心とするが、最後に、家族法についても触れていきたい。
私法学Ⅱ,1,私法学Ⅰに引き続き、私法分野の法律問題とくにわれわれの日常生活に関わりの深い民法上の基本的な問題について学習する。下記の授業計画で示したように、教師が一方的に口述する講義ではなくて学生参加型の授業なので、それなりの「覚悟」をもって受講することが望まれる。
児童家庭福祉,2,現代における児童家庭福祉の意義を理解し、子どもや家庭に対する法制度や行財政、実施機関・施設、歴史的変遷などについて学習する。また子どもの 人権について考え、国際社会や日本における子どもの人権擁護を理解し、少子化社会の現状に対応した施策や子育て支援など、保育士資格に必要な基礎的 知識と最新情報を学んでいく。
児童文学,3,⑴ 児童文学の歴史を代表的作品で学ぶ ⑵ 児童文学を通して子どもたちの心の問題の認識を深める
児童文学研究,4,⑴ 児童文学の歴史を代表的作品で学ぶ ⑵ 児童文学を通して子どもたちの心の問題の認識を深める
社会学,1,社会学では、社会学のベーシックな考え方を身につけることを目的としています。授業は①社会学とは何か②どのように社会の影響をうけているのか（社会化）③社会学的な考え方や手法といった3つの観点を中心に授業をすすめていきます。
社会心理学概論,2,社会心理学はその研究対象が極めて広いため、幾つかのトピックスを取り上げて授業を行う。本授業では主に、個人における対人認知のあり方や、集団 内における対人関係性のあり方、及び集団が個人に対する意見や態度変容を促す要因や仕組みを学ぶ。授業形態は、講義はもちろんであるが履修生の自発 的な関心を高めるために、討議や履修生の発表を中心として行う。
社会心理学実験演習,3,本演習では、社会心理学の基本的な研究方法について、グループでの演習を行いながら学ぶ。基本的には、実験や調査によるデータ取得の方法とあわせてそのデータの解析方法を学び、「問題」「目的」「方法」「結果」「考察」から成る研究レポートを提出していただく。
社会調査研究法演習,3,演習という性質上履修生は10名以内とする本授業では、社会調査研究法のまとめとして、自らが調査を企画し、調査項目の選定から調査票を作成することができ、さらに得られた調査データに基 本的な検定を行い、調査報告書を作成できるまでを授業の到達目標とします。この目標に到達するに当たり、事前に社会調査入門、社会調査法、加えて心 理統計学おける様々な知見が必ず必要となります。本授業においては、講義の部分は極力削減し、各人の演習を中心とします。授業評価は調査報告書の手 続き上での適切さ、結果の処理や考察の完成度を対象として行います。
社会調査入門,1,社会調査とは何か、また調査結果をどのような形で分析に繋げることが出来るのか、という一連の過程を学ぶ。具体的には、得られた調査結果をエクセ ルのシート上に入力することに始まり、各人で初歩の統計法を用いることで調査対象が有する潜在的な特性を明らかにする。社会調査に関わる知識のみに とどまらず、PC を用い、各自で表数計算用のエクセルの活用ができるまでとする。
社会調査法,2,前提科目そ の 他社会調査入門を履修済みであること各自 PC を持参すること社会調査入門では、調査結果が量的数値として得られる場合を学んできたが、本授業では主に郵送調査や電話調査、様々なアンケートにおいて得られる 質的数値での調査法を学ぶ。本授業においては社会調査に関わる知識のみにとどまらず、PC を用い、各自で表数計算用のエクセルの活用ができるまでとす る。
社会的養護,2,本科目では、児童養護施設など、社会的養護を担う児童福祉施設の実践内容について学ぶ。特に児童養護施設の実践を中心に、子どもたちの生活とそれを支える援助者（保育士など）の役割、求められるスキル、社会的養護の実践が抱える課題について、理解を深める。
社会的養護内容,3,本科目では、社会的養護の歴史的変遷や、児童養護施設を中心とした児童福祉施設の現状と課題を理解した上で、子どものウェルビーイングを保障するための、保育士（対人援助職）としての責務と専門職倫理、必要となる援助技術について学ぶ。
社会福祉概論,2,私たちの生活を支える社会福祉の仕組みについて理解し、福祉ニーズや課題についてグループディスカッションを通して思考力を養う。社会福祉の成り 立ちや法制度、福祉サービス等を学び、少子高齢社会への対応について自分の意見を述べられる力を培う。社会福祉や保育等の現場で実践者としての基本 的技術・知識を習得して対応する力をつける。
宗教史,2,4．宗教学とはなにかを理解する。 2．日本の宗教の歴史について、特に日本の宗教について共に学び、考える。 3．「日本の宗教」に関して主体的に考える力を養う。
集団の社会心理学,3,それぞれの集団間において、互いのコミュニケーションを図るために様々なジェスチャーやサイン行動等の表出を行っている。本授業では社会心理学並 びに比較行動学の視点から、主になわばり行動（人間の空間行動）、身体的なサインやノンバーバルコミュニケーション行動を取り上げ、集団を含む社会行 動の意味を理解する。
集団間の対立と和解,3,歴史的に見ても、様々な国や集団間において対立や和解が起きている。これらの対立や和解には、他の集団に対する偏見や社会的な態度が大きく関わっ ている。また偏見や社会的態度を構成する要因としては、様々な社会的な事象や出来事が大きく関与している。本授業においては、対立や和解を生じさせ る各種の要因を取り上げ、我々の社会生活に与える意味と問題点を理解する。
食文化と観光,2,我が国における食文化の現状と特性及び食文化を活かした観光の現状と分析、海外との比較と外国人観光客にとっての食の魅力等を学修することにより、食文化と観光の今後のあり方について探求する。
書道,1,中学校国語科書写の学習指導に必要な知識、技能、指導法を学び、書写指導の必要性と意義を理解する。また、日本の伝統や文化の中で育まれた文字文化について理解し、身の回りの多様な表現に対応する思考力、表現能力を養う。楷書、行書の基本的な書き方を毛筆、硬筆の実習を通して理解する。
情報基礎,1,高校の情報科目の基本的なコンピュータスキルの習得が不十分な学生は必ず履修することを勧める。学生生活において不可欠であるコンピュータおよびインターネットを活用する基本能力の育成を目標とし、コンピュータ利用の基礎となる技術を学ぶと ともに、コンピュータ利用のマナーや情報倫理などを中心に講義を進める。今後、高度情報化社会へ進む上での第一歩を踏み出すための基本について、演 習を通して学習する。
情報検索論,2,ノートパソコンを用意すること情報検索の技術は、大容量の多種多様な情報資源の中から必要な情報を効率的に見つけ出すために重要な基盤技術である。本講義では、情報検索の各種理論の概要とその実現技術について学ぶ。合わせて、具体的な検索対象を想定した演習により、効率的な情報検索方法を理解する。
情報コミュニケーション論,3,本講義は、社会とりわけ情報社会を理解した上で、コミュニケーション技術の基礎とそれにまつわる社会現象上の諸問題を、多角的に理解する。また、企業、個人、地域社会、自治体、マスコミ、それぞれの立場に立った上でのコミュニケーションについて、議論により理解を深める。
情報システム概論,2,情報システムの役割、情報技術、情報リテラシーの必要性、情報収集・加工・分析、情報の表現、論理的思考、ネットワーク化による資源の共有、インターネットの概要、電子メールによる業務の効率化、グループウェアとその機能などについて学習する。
情報職業論,3,現代社会における職業は、情報による DX が進められており、今までのビジネスモデルを理解するとともに、これからのビジネスモデルまでも理解する必要が出てくる。それらビジネスモデルについて、知見を得るとともに、議論により理解を深める。
情報処理概論,1,高校の情報科目の基本的なコンピュータスキルの習得が不十分な学生は必ず履修することを勧める。学生生活において不可欠であるコンピュータおよびインターネットを活用する基本能力の育成を目標とし、コンピュータ利用の基礎となる技術を学ぶと ともに、コンピュータ利用のマナーや情報倫理などを中心に講義を進める。今後、高度情報化社会へ進む上での第一歩を踏み出すための基本について、演 習を通して学習する。
情報セキュリティ概論,3,情報セキュリティの歴史や、暗号の歴史、認証、ウィルス、電子透かし等の脅威や OS、アプリケーション、プログラミングレベルでのセキュリティ対策等の技術的な対策要素について学ぶ。また、技術演習を行い、実際の対策も経験する。
情報セキュリティ論,3,この授業では、情報システムとネットワークなどで重要になっているセキュリティ技術および関連するソフトウェア技術を、コンピュータで実習を行いながら習得する。
情報理論,1,情報データを数理的に取り扱う理論とデジタル表現に変換する方法を学ぶ。次に、デジタル情報データについて、圧縮したり、誤りが生じたときにそれ を検出・訂正したり、情報を暗号化したりする方法について説明する。数値・文字・音声・画像・動画などのさまざまな形態の情報が、その特性に応じて どのような方式でデジタル情報として処理されているかを解説する。
情報倫理,2,情報社会が進展している。その中には、本来知るべき情報のほか、人々が興味を持つことだけが優先されてしまうためにフェイクニュースなども出回っ てしまっている。それは、人としての倫理観が失われているほかならない。本講義では、情報社会における倫理観を知り、醸成するとともに現代社会のニ ュースによるディスカッションを行うことにより理解を深める。
人工知能と未来,3,ノートパソコンを用意すること本講義では、人工知能の全体像とその基礎技術を理解した上で、どのような対象に活用され、またビジネス領域にどのような影響を与えるかを、講義、演習、グループディスカッション、プレゼンテーションを通じて理解する。
人口問題,2,メールおよび授業 Website を定期的にチェックする事ができること人類の始まりから現在に至るまで、これまで約1080億人のヒトが地球上に生を受け、その約⚗％にあたる約70億人が、今、地球上に暮らしています。地 球上に、かつて、これだけの人々が暮らしていた時代はありません。そして、この数は、今後もさらに増え続けると予測されています。本授業では、人口 の増減および人口構成の変化が作り出す社会・経済・環境問題について学習します。
人的資源管理論Ⅰ,3,本講義では事例を活用しながら、企業などの組織における人的資源管理とは何かについて考えてみる。前半は人的資源管理の基本を理解し、後半は人的資源管理の各分野を知る。
