講義名,開講年次,授業概要
人的資源管理論Ⅱ,3,人的資源管理論Ⅰの内容を深め、企業が抱える経営課題を整理しながら人的資源管理の問題を掘り下げる。社会の状況を踏まえつつ、人的資源管理の方向性を考えていく。
人的担保法,3,本講義では、債権総則を中心に講義を行ないます。弁済、債務不履行、責任財産の保全といった債権総則の基本を学習したうえで、人的担保としての保 証を取り上げます。これらを学習することを通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養うことを目的としてい ます。
心理学,1,この講義は「こころ」の働きを科学的な視点から理解することを目指しています。心理学では、見ることも触れることもできない対象である「こころ」 をどのようにして科学的に捉えようとしているのでしょうか。講義形式で心理学という学問分野のさまざまな領域を概観し、そこで扱われる様々なテーマ に触れることを通じて、これらの分野についての基礎的な知識を習得する。
心理学,1,心理学概論Ⅰでは主に個人の行動の発生の仕組みを考え、人がある行動を起こす際にどの様な心の働きが生じているのか、という点を中心に学びを進め る。授業内容としては、感覚に始まり、錯視を伴う知覚、また我々が見ている世界を意味づける際に必要となる記憶の働きを認知心理学の視点から考える。 加えて性格・パーソナリティや動機付け、及びリーダーシップなど、人間理解に必要となる基礎的な心理学的知識を学び、理解する。
心理学基礎A,1,生物 心理 社会モデルは Engel. G. L. が1970年代に提唱した。現代心理学は、医療・教育・福祉・産業と組織・司法と矯正などの大領域を中心に進化した。見えない心をどのように研究し、そこで蓄積された知見をどのように生活者の支援に応用するかを柱に、実証科学である心理学を解説する。
心理学基礎B,1,心理学の知見は、生活者としての人生を確実に豊かにしていると言えるだろう。そこで基礎心理学から実践心理学への発展の経緯を概観し学ぶことにする。
心理学研究法,1,本講義では、心理学の研究法、心理学の研究論文の検索方法、論文の読み方、論文のまとめ方を学ぶ。
心理学実験演習,3,データによる人間理解の方法を学ぶ。心理学の実験や調査を実施し、その方法論や分析手法を習得する。また、「心理学実験法」で学んだレポートの作成方法を上達させる。
心理学実験法,1,データによる人間理解の方法を学ぶ。心理学の実験や調査を実施し、その方法論や分析手法を習得するとともに、実験・調査内容を適切に報告するためのレポートの書き方を学ぶ。
心理統計法,1,人間の行動は画一的ではなく、状況や個人差によって変化する。こうした行動から人間の心理を検討するために、心理学では統計学的手法が用いられる。この講義では、心理学を学ぶ上で必要とされる基礎的な統計学に関する知識の習得とその実践を学ぶ。
数学,1,この授業では、さまざまな数式の作り方、数式と図を関連づけたグラフ（座標）の書き方について学び、解の導き方を身に付けることによって、数学的思考力の向上を目指します。さらに、線形代数におけるベクトルと行列について学び、大学数学の基礎を身に付けます。
スポーツ実技,4,本講は、様々なスポーツを実践することによって各種目から得られる楽しさや喜びを体験するとともに、健康や体力の維持･増進のために必要な運動を効 果的に実践する基礎を身につけることをねらいとしている。スポーツ種目は、テニス、卓球、バドミントン、ソフトボール、バレーボール、バスケットボ ール、サッカー、フットサルなどを行う予定であるが、ストレッチや基礎体力作りなどについても実践していく。なお、天候の関係で実施する種目を変更 する場合がある。
スポーツ実技,4,本講は、様々なスポーツを実践することによって各種目から得られる楽しさや喜びを体験するとともに、健康や体力の維持･増進のために必要な運動を効果的に実践する基礎を身につけることをねらいとしている。スポーツ種目は、テニス、卓球、バドミントン、ソフトボール、バレーボール、バスケットボール、フットサルなどを行う予定であるが、ストレッチや基礎体力作りなどについても実践していく。なお、天候の関係で実施する種目を変更する場合がある。
スポーツ実技A,1,本講は、様々なスポーツを実践することによって各種目から得られる楽しさや喜びを体験するとともに、健康や体力の維持･増進のために必要な運動を効果的に実践する基礎を身につけることをねらいとしている。スポーツ種目は、テニス、卓球、バドミントン、ソフトボールなどを行う予定であるが、ストレッチや基礎体力作りなどについても実践していく。なお、天候の関係で実施する種目を変更する場合がある。
スポーツ実技A,1,本講は、様々なスポーツを実践することによって各種目から得られる楽しさや喜びを体験するとともに、健康や体力の維持･増進のために必要な運動を効果的に実践する基礎を身につけることをねらいとしている。スポーツ種目は、テニス、卓球、バドミントン、ソフトボールなどを行う予定であるが、ストレッチや基礎体力作りなどについても実践していく。なお、天候の関係で実施する種目を変更する場合がある。
スポーツ実技B,1,本講は、様々なスポーツを実践することによって各種目から得られる楽しさや喜びを体験するとともに、健康や体力の維持･増進のために必要な運動を効果的に実践する基礎を身につけることをねらいとしている。スポーツ種目は、バスケットボール、バレーボール、サッカー、フットサルなどを行う予定であるが、ストレッチや基礎体力作りなどについても実践していく。なお、天候の関係で実施する種目を変更する場合がある。
スポーツ実技B,1,本講は、様々なスポーツを実践することによって各種目から得られる楽しさや喜びを体験するとともに、健康や体力の維持･増進のために必要な運動を効果的に実践する基礎を身につけることをねらいとしている。スポーツ種目は、バレーボール、バスケットボール、フットサルなどを行う予定であるが、ストレッチや基礎体力作りなどについても実践していく。なお、天候の関係で実施する種目を変更する場合がある。
スポーツ論,1,「健康である」ということは、生涯において深く関わることであり、充実した生活を送るための基盤となっていることである。本講は、「健康づくりのためのスポーツ」または「スポーツを介した健康づくり」について学び、自らの健康について考え、より豊かな生活を送るための知識や方法を身につけることを目的としている。
図画工作（子どもと造形）,3,『幼稚園教育要領』『幼保連携型こども園教育・保育要領』『保育所保育指針』資料等により、子どもと造形についての基礎的な事項を学ぶ。さらに具体的な造形活動を実践し、基礎的な造形技能を身に付ける。加えて、造形活動に必要な材料・用具を使って、造形表現について、より技能を高めていく。
性格心理学,2,人は誰でも自分らしくありたいと思うでしょう。しかし、自分ほどわからないものはありません。本講座では、自身の性格（パーソナリティ）や、個性について考えるとともに他者理解の手掛かりとして「性格」を心理学的視点から学んでいきます。
政治学,1,意見の異なる人々と「ともにうまくやっていく」ために、人々は「政治」を行い、その政治からさまざまな考え方やルール、集団の中の在り方などが模索されてきました。ただ、ともにうまくやっていくための「政治」は時として我々の生活に暴力的な形で介入することもあります。一体、政治とはなんなのか、これを問い続けているのが「政治学」です。この授業では、政治学の基礎的な知識や考え方を習得することを通じて、自分の周りの「政治」を改めて認識・理解する視点を提供します。
政治学,1,新聞、テレビ、インターネットなどにあるニュース素材を使いながら、政治、また政治学とは何かという問いにアプローチしていきます。前半は、民主主義における「政治過程」というものをイメージしながら、政治を理解することを目指します。後半は、日本の大学で学ぶ政治学の主要分野を概略していきます。
政治学,1,本講義では政治とはどのような営みであるかを学習する。最初に政治の基本理念や歴史、具体的な政治制度について解説し、それらの知識を踏まえつつ政治や政治学が直面している具体的な課題を検討していく。
成人・老年期の心理,2,高齢期に至る前の成人期を踏まえていかに人生後半を生きるべきかを考えていく。長い高齢期間がもたらす諸問題について検証し、人生の集大成である高齢期を支えることは、将来の自分たちを見通すことであることを生涯発達的な視点から学び、考えていく。
青年期の心理,3,青年期は、子どもからおとなへの移行期であり、身体、対人関係、環境等に大きな変化を経験する時期である。本講義では、そうした青年期について、生涯発達の中の位置づけ、特有の認知・感情、対人関係の有り様などを、理論やワークを通して学ぶ。
生物学,1,生物学は、生命現象を対象として異なる生命体に共通する部分と共通しない部分の識別・追求から始まり、発展してきた。内容は分子レベルにまで達しているが、詳細（ミクロ）追求のみでは、全体像（マクロ）を見失う場合もあるので、両者のバランスを保ちつつ認識を培う。なお、授業は板書で行い、必要に応じて資料を配布し、パワーポイントなどで説明する。
造形で遊ぶ（造形表現）,2,これまでに学んだ造形表現のための知識と技能を基礎とし、領域「表現」のねらいや内容に沿った、保育の造形活動について考える。幼児の発達に応じた、課題の設定、教材の選択、画材や道具の使い方を確認するとともに、環境構成についても考え、課題設定や教材研究、指導計画の立案と展開、保育活動の実践を想定した授業を行う。
総合ゼミⅠ,3,学術論文としての卒業論文が執筆できるように、論理学（論理的思考力、「論証」「論拠」「前提」「根拠」「結論」「演繹的論証」「帰納的論証」「単純論証」「結合論証」「合流論証」）について説明し、自己肯定感と自己効力感を高め、アクティブ・ラーニング（主体的・対話的で深い学び）によって、人格形成（モラルの向上）をさせ、人間力（力強く生きていくための力）を養成する。「主体的な学び」への意識の転換を図り、論理的思考力と論文執筆力を身につけさせる。自己肯定感と自己効力感を高め、この授業では、私伊藤幹彦の台湾居住16年（私は国立台湾大学で博士号を取得し、台湾の大学で11年准教授）の経験から得た台湾における実際の生きる力（儒教思想でいう人徳者になること）も説明する。
総合ゼミⅠ,3,少人数のクラスを編成し、担当教員の指導のもとで、コミュニケーション・スキル、自己管理力、就職力、チームワーク、リーダーシップの向上を図る。講義方式による指導ではなく、課題を与え学生自らがそれを解き、教員と学生相互の討議によるフォローアップによるレベルアップを図る方式で進める。以下の「授業内容及び計画」は一応の目安であり、具体的な実施内容は各担当教員の指導に基づく。履修者は初回講義に必ず出席する事（欠席した場合には履修を認めない）。
総合ゼミⅠ,3,少人数のクラスを編成し、担当教員の指導のもとで、コミュニケーション・スキル、自己管理力、就職力、チームワーク、リーダーシップの向上を図る。講義方式による指導ではなく、課題を与え学生自らがそれを解き、教員と学生相互の討議によるフォローアップによるレベルアップを図る方式で進める。以下の「授業内容及び計画」は一応の目安であり、具体的な実施内容は各担当教員の指導に基づく。履修者は初回講義に必ず出席する事（欠席した場合には履修を認めない）。
総合ゼミⅡ,4,担当教員の指導のもとで、多方面の研究活動を行います。総合ゼミⅠの延長上にあるため、各担当教員の指示を受けて下さい。
総合ゼミⅡ,4,担当教員の指導のもとで、多方面の研究活動を行います。総合ゼミⅠの延長上にあるため、各担当教員の指示を受けて下さい。
総合ゼミⅡ,4,担当教員の指導のもとで、多方面の研究活動を行います。総合ゼミⅠの延長上にあるため、各担当教員の指示を受けて下さい。
相続法,3,本講義では、民法第五編相続を中心に講義を行ないます。相続法の法定原則、共同相続、遺言、遺贈、遺留分減殺請求権を中心に親族法が主要なテーマとなります。これらを学習することを通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養うことを目的としています。
組織心理学,2,現在は産業・組織心理学として社会に認知されており、本授業も産業心理学とは不可分の関係にある。そこで本授業では、組織とは何かから始め、組織内において生じる対人関係の在り方、精神的ストレスの定義と対処法、生理的特性や動機づけ、及び作業行動の発生過程までを学ぶ。授業形態は講義を中心とするが、随時討議や実習も行い、「分かりやすい授業」を目指す。
租税法Ⅰ,3,科目分類専門科目物の売買や金銭の授受など、我々が経済取引をすると当該金銭の法的性質に応じて必ず種々の課税関係が生じます。租税法を学ぶことで、我々の租税負担を予測して経済活動をすることは自己の財産権を守るために不可欠です。本授業では、租税法のうち、租税法の基本原則、所得税法などの租税債権債務の発生等を規律する租税実体法を中心に講義します。
租税法Ⅰ,3,租税は経済生活のほとんどの局面に深い関わりをもつため、私たちは、通常、経済取引を行う場合、租税の問題を考慮することなしには経済的意思決定を行うことはできない。また、原則として、第一次的に納税者自らが課税標準及び税額を計算し、申告・納付しなければならないことから、当然に租税法を理解していることが要求される。そこで本講義では、租税法の基礎的知識修得のため、下記の内容について租税判例研究を交えて体系的に説明していく。また、租税の時事問題にも触れ、租税に関する幅広い知識を修得する。
租税法Ⅱ,3,科目分類専門科目法人間の経済的取引や相続・贈与による財産の移転など、我々が経済取引等を行い、課税要件を充足すると必ず課税関係が生じます。租税法を学ぶことで、我々の租税負担を予測して経済活動をすることは自己の財産権を守るために不可欠です。本授業では、租税法のうち、法人・相続税法などの租税実体法を中心に講義します。
租税法Ⅱ,3,租税法Ⅰの履修を前提に、租税実体法、特に所得課税制度の基礎である所得税法・法人税法、さらに消費税法・相続税法に関する基礎的知識修得のため、下記の内容について租税判例研究を交えて説明する。また、租税の時事問題にも触れ、租税に関する幅広い知識を修得する。
対人関係の心理学,2,本講義では、日常生活における対人関係で何が起こっているのかについて、心理学の理論やワークを通して学ぶ。
多変量解析法入門,3,統計解析において多変量解析法が用いられることは多く、多変量解析法による分析の結果を読みこなせるようになることにより、客観的記述を正確に理解することができるようになるだろう。本授業では、多変量解析法として、因子分析、二元配置の分散分析、重回帰分析／パス解析を取り上げる。前半では多変量解析を用いた論文の読み方を学んだ上で分析の実際を体験する。そして後半では、自分たちが立てた問いに基づく調査を実施して、データを分析し、結果をまとめ、発表し、レポートにまとめるといった一連の研究のプロセスを体験する。
地域観光論,3,国内観光に関する「基本のキ」の習得を徹底するので、2年次前期に受講することを奨める。南北に長いわが国の観光資源を地域単位で整理し、日本の多様な魅力を知る。毎回、シート（授業時配布する用紙）に学んだ内容をまとめる。ここでは、23都道府県を学ぶ。15回の授業分を4冊にまとめ、観光振興について学ぶ貴重な資料として、活用してもらいたい。地域観光論Ⅱで残り24府県に取り組む。
地域観光論Ⅰ,1,国内観光に関する「基本のキ」の習得を徹底するので、4年次に受講することを奨める南北に長いわが国の観光資源を地域単位で整理し、日本の多様な魅力を知る。毎回、シート（授業時配布する用紙）に学んだ内容をまとめる。地域観光論Ⅰで23都道府県を学ぶ。15回の授業分を4冊にまとめ、観光振興について学ぶ貴重な資料として、活用してもらいたい。地域観光論Ⅱで24府県に取り組むので続けて履修することを薦める。
地域観光論Ⅱ,1,国内観光に関する「基本のキ」の習得を徹底するので、4年次に受講することを奨める。南北に長いわが国の観光資源を地域単位で整理し、日本の多様な魅力を知る。毎回、シート（授業時配布する用紙）に学んだ内容をまとめる。15回の授業分を4冊にまとめ、観光振興について学ぶ貴重な資料として、活用してもらいたい。
地域振興論,3,地域振興の概念を説明し、わが国の地域振興の成立と内容を概説する。次に、地域振興の基本的課題である産業振興、コミュニティの育成、地域資源のブランド化などを、都市・地域環境の基幹的計画である国土計画・都市計画を俯瞰しながら論ずる。そして、地域振興と観光振興の関係性を考察し、今後の観光振興のありかたについて説明する。講義は、「実習」を含み、講義内容の理解を深める。また、予習・復習に関しては講義において詳細に指示する。
地域振興論Ⅰ,3,地域振興の概念を説明し、わが国の地域振興の成立と内容を概説する。次に、地域振興の基本的課題である産業振興、コミュニティの育成、地域資源のブランド化などを、都市・地域環境の基幹的計画である国土計画・都市計画を俯瞰しながら論ずる。そして、地域振興と観光振興の関係性を考察し、今後の観光振興のありかたについて説明する。講義は、「実習」を含み、講義内容の理解を深める。また、予習・復習に関しては講義において詳細に指示する。
地域振興論Ⅱ,3,地域振興の概念を説明し、わが国の地域振興の成立ちと内容を概説する。本講義の目的は、地域振興・観光振興を推進する上で必要な計画、調査等における基礎的知識を修得することにある。まず、地域振興・観光振興の具体的事例を提示して、両者の関係性を論ずる。また、観光領域から、地域振興を考える事例を示し、「具体的な調査手法」・「調査による成果」を「実習」を通し提示する。また、予習・復習に関しては講義において詳細に指示する。
地域文化史Ⅰ,2,東アジア、とりわけ日本の文化を歴史的な視点から捉えなおすことが、本講義の目的になる。
地域文化史Ⅱ,2,前期の地域文化史Ⅰをベースに、範囲を拡大し、東南アジアまでを視野に入れていく。
地域文化論,2,多様な地域文化の捉え方を理解し、様々な地域文化の構成要素である文化資源の保存と活用事例を学んでいく。その背景にある国や地方自治体の取り組みや、保存、活用のための法律等を理解する。実際に皆さんが住む地域の文化資源をどのようにリストアップするか学び、活用方法を自分たちで考える。地域文化の保護と活用、活性化の手段について学ぶ。
地域文化論,2,グローバル社会となった今日、私たちはさまざまな国籍や文化を有する人々とともに社会活動をすることが当たり前になっている。そして他者を受け入れ、自分は何者なのかを分かりやすく表現する能力が求められている。よって本講座では、私たちの身近で起きるさまざまな事例をもとに異文化に触れることの意義と課題を考え、国際社会で通用する表現力を高めるきっかけを提供する。
地域文化論Ⅰ,2,多様な地域文化の捉え方を理解し、様々な地域文化の構成要素である文化資源の保存と活用事例を学んでいく。その背景にある国や地方自治体の取り組みや、保存、活用のための法律等を理解する。実際に皆さんが住む地域の文化資源をどのようにリストアップするか学び、活用方法を自分たちで考える。地域文化の保護と活用、活性化の手段について学ぶ。
地域文化論Ⅰ,2,グローバル社会となった今日、私たちはさまざまな国籍や文化を有する人々とともに社会活動をすることが当たり前になっている。そして他者を受け入れ、自分は何者なのかを分かりやすく表現する能力が求められている。よって本講座では、私たちの身近で起きるさまざまな事例をもとに異文化に触れることの意義と課題を考え、国際社会で通用する表現力を高めるきっかけを提供する。
地域文化論Ⅱ,2,様々な地域文化の構成要素である多様な文化資源の関係性を学んでいく。地域文化の捉え方を理解し、その背景にある国や地方自治体の取り組みや、保存、活用のための法律等をどのように活用することが出来るのか考える。実際の地域文化による地域活性化事例を確認して、分析する。
地域文化論Ⅱ,2,グローバル社会となった今日、私たちはさまざまな国籍や文化を有する人々とともに社会活動をすることが当たり前になっている。そして他者を受け入れ、自分は何者なのかを分かりやすく表現する能力が求められている。よって本講座では、私たちの身近で起きるさまざまな事例をもとに異文化に触れることの意義と課題を考え、国際社会で通用する表現力を高めるきっかけを提供する。
着地型・発地型観光論Ⅰ,3,映像でイメージを掴み、着地型観光の特性を理解した上でメリットとデメリットを討議。
着地型・発地型観光論Ⅱ,3,映像によりイメージを掴み、発地型観光の多様な形態を学び、そのメリットとデメリットを討議する。
中級簿記Ⅰ,4,中級簿記では、簿記原理Ⅰ・Ⅱに続き、簿記の基本的な知識を理解したうえで、日商簿記2級レベルの商業簿記の知識・技術について授業を行う。そのため、簿記原理Ⅰ・Ⅱを履修している必要がある。
中級簿記Ⅱ,4,中級簿記では、簿記原理Ⅰ・Ⅱに続き、簿記の基本的な知識を理解したうえで、日商簿記2級レベルの商業簿記の知識・技術について授業を行う。そのため、簿記原理Ⅰ・Ⅱを履修している必要である。また、中級簿記Ⅰのつづきの科目であるため、中級簿記Ⅰも履修している必要がある。
中国語Ⅰ,1,本講義では中国語の発音から初めて、正しい発音の仕方を身につけるようにしていきます。そして、中国語の日常会話を中心とする簡単な挨拶や会話を学びます。
中国語Ⅰ,1,中国語の基礎を習得するためのクラスである。中国語を正しく発音でき、同時に正確に聞き取れるように訓練する。その上、基礎的な文法を学び、会話練習や作文などを平行して行うことを通じて中国語の基礎ミュニケーション力を高める。
中国語Ⅰ,1,中国語を学ぶ上で，発音が難しいことはよく知られているが，「文法の体系がよくわからない」，「どう表現すれば正しいのか」という声もよく聞かれている。本授業はこうしたことを考慮し，できるだけ丁寧に解説する。
中国語Ⅱ,1,中国語は発音が大事です。中国語コミュニケーションⅠで学んだ発音を確認した後、Ⅰで学習した内容をベースに基礎的な文法を学びつつ、単語の知識を増やしていきます。大学で留学生との日常会話ができるような力を身につけていきます。
中国語Ⅱ,1,中国語Ⅰの基礎を習得した受講者のための初級クラスである。中国語を正しく発音でき、同時に正確に聞き取れるように訓練する。その上、基礎的な文法を学び、会話練習や作文などを平行して行うことを通じて中国語の基礎ミュニケーション力を高める。
中国語Ⅱ,1,中国語を学ぶ上で，発音が難しいことはよく知られているが，「文法の体系がよくわからない」，「どう表現すれば正しいのか」という声もよく聞かれている。本授業はこうしたことを考慮し，できるだけ丁寧に解説する。
中国語コミュニケーション,2,基本的な文法・文型を整理しながら、平易な中国語文が正確に作れるように、会話体・文章体の両面から指導する。読む・聞く・話す・書くことの指導を段階的に進めていく。より楽しく中国語を勉強ができることで、中国語のプレゼン能力を高める。
中国文化研究A,2,中国は、地理的に日本に近く、似たような文化を持っている反面、全く異なった自然環境、歴史、文化、生活習慣、社会も併せ持っている。そのような隣国―中国の歴史、さまざまな地域・民族の文化、人々の生活様式を知る。授業は、講義、映像資料の視聴、討論、質疑応答、発表などを組み合わせて行う
中国文化研究B,2,中国は、地理的に日本に近く、似たような文化を持っている反面、全く異なった自然環境、歴史、文化、生活習慣、社会も併せ持っている。そのような隣国―中国の歴史、さまざまな地域・民族の文化、人々の生活様式を前期の講義で学ぶ。後期は、受講者に自分の興味や関心のあるテーマや問題を決めてもらい、個別に調べてまとめ、発表してもらう。
調査研究,3,「エスノグラフィック・フィールドワーク」調査法（調査法の種類と特徴、問いの設定、調査対象設定、調査計画、文献検討、先行研究分析、倫理審査、参与観察、インタビュー、フィールドノート、データ分析、報告書作成）のプロセスを習得します。
地理学,1,地理学は系統地理学と地誌学に分かれ、系統地理学は自然地理学と人文地理学に細分化する。本授業では、系統地理学の観点から自然と人間との関わり合いと、現代世界の生活文化、地域問題の現状について学ぶ。
地理情報システム,3,ノートパソコンを用意すること。この授業では、地理情報システム（GIS）の基礎知識を学び、身の回りの事例やオープンデータを用いて、実際にGISを活用する方法を習得することを目的とします。具体的には、地図とGISの関係を理解し、地図データと地図上の事物、現象の属性データを統合してデータベース化し、それを検索、分析、可視化することを目指します。そのために、GISの基本操作、空間分析の方法を身に付けます。
ディスカッション,2,ディスカッションのトレーニングを行なう。グループディスカッションの手順を知る。意見の述べ方、反論のしかた、意見のまとめ(総括)のしかたを知り、トレーニングする。ディベートの実践、分析も同様に行なう。コミュニケーションにおける自己の特徴を理解し、弱点改善のためのトレーニングを行なう。
データサイエンス,3,近年、ビッグデータやデータサイエンティストというキーワードが着目されているが、その本質はデータ分析技術だけでなく、ビジネス課題における意思決定にいかに有効に活用することができるかが重要なポイントである。本講義では、データサイエンスに関連する技術動向について学ぶとともに、サンプルデータによる演習課題を通して、データ分析に必要となる基礎技術とその活用法を学ぶ。
データサイエンスの統計学,1,近年、データ分析を専門とするデータサイエンティストという職種が着目されているが、統計学はデータサイエンティストだけでなく、一般のビジネスパーソンにとっても必要な基礎知識である。本講義では、統計学の基礎知識とサンプルデータによる演習課題を通してその活用法を学ぶ。
データサイエンスⅠ,2,近年、ビッグデータやデータサイエンティストというキーワードが着目されているが、その本質はデータ分析技術だけでなく、ビジネス課題における意思決定にいかに有効に活用することができるかが重要なポイントである。本講義では、データサイエンスに関連する技術動向について学ぶとともに、サンプルデータによる演習課題を通して、データ分析に必要となる基礎技術とその活用法を学ぶ。
データ処理,1,主に表計算ソフトを利用して、コンピュータにおけるデータ処理・分析について学習する。科目分類基礎科目（メディア以外）専門科目（メディア）
データ処理入門,4,心理学研究で使用される基本的な統計分析手法を表計算ソフト（MSExcel）などを用いて学ぶ。統計学の理論に関する学習だけでなくサンプルデータなどを用いて実際に分析作業を体験する。また、分析結果の意味を正しく理解し、その結果を的確にまとめるトレーニングを行う。
データマイニング,2,「データマイニング」とは多量のデータから新たな知見・知識を得ることを意味する「マイニング」とは「採鉱」であり，語源の通り鉱山から金鉱を掘り当てるという行為に似た作業である本講義では「データマイニング」とはなにか，その実現技術とはどのようなものかを学ぶとともに、サンプルデータによる演習課題を通して、データ分析に必要となる基礎技術とその活用法を学ぶ。
データモデリング,2,MicrosoftAccessがインストールされたノートパソコンを用意すること。この授業では、データモデリングの枠組みについて学び、社会にあふれている膨大なデータを一定のルールに基づいて整理し、価値ある情報にするためのデータモデリングの手法を身に付けます。また、データベースを操作するためのSQLの基礎を学び、実際に、データモデリングによってデータベースを構築することを目指します。
デジタル技術と産業Ⅰ,2,"本講義の目的は、観光産業に関する基礎的な知識を修得し観光産業の果たす役割と今後の観光産業のあり方についての理解を深めることにより観光産業の振興を図る創造的な能力と態度を育てることにある。そのために、観光産業の「観光学の枠組みでの位置づけ」・「新たな観光産業の形態」や「観光産業とその他のセクターとの関係性」について講義をする。当該講義は、MICE(Meeting,Incentivetour,Convention,Exhibition)やDMO(Destinationmanagementorganization)に言及し、問題解決的学修（PBL）に関する方法にて今後の観光産業の有り方を論ずる。また、予習・復習に関しては講義において詳細に指示する。"
デジタル社会とコミュニケーション,2,本講義は、社会とりわけ情報社会を理解した上で、コミュニケーション技術の基礎とそれにまつわる社会現象上の諸問題を、多角的に理解する。また、企業、個人、地域社会、自治体、マスコミ、それぞれの立場に立った上でのコミュニケーションについて、議論により理解を深める。
デジタル社会と人間,2,講義においてはデジタル社会を必ずしも自明なものと看做さず、アナログ社会をも含めた視座から、人間と社会に関する理論を俯瞰する。そのうえで、履修者が各々考察を加え、意見を提起してもらいたい。詳細については以下の「授業内容及び計画」を参照されたい。
デジタル社会論,2,デジタル社会という言葉が広く使われています。しかし、その実際の姿はどのようなものなのでしょうか？この講義では、最近のデジタル社会の議論に触れながら、その社会について様々な角度から考察を試みます。後半は社会学の視点から、デジタル社会とそれ以前の社会を比較分析する視点を養い、幅広くデジタル社会に関わるための見識を身に付けます。
デジタルとエンターテイメント産業,2,日本のゲーム産業の誕生から現在までの経緯を通じて、ゲームの歴史とその変遷を理解します。・11回からはゲームの成長とコミック・アニメ等の他のメディアとの提携を通じてデジタル産業の拡大について学びます。・15回はゲームのプロジェクトの立ち上げ方についての序章となっています。
デジタル認証技術基礎,1,現代社会においてデジタル認証技術は、情報システムや情報資産を維持・管理するために、さまざまな危険・脅威から保護するか定め運用・管理する一連のプロセスのことを言う。この授業では情報セキュリティ対策を実施するうえで、どのような情報をどのように保護していくかを定めた基本方針のことを学習ながらデジタル認証技術基礎を習得する。
哲学,1,哲学とは、人間と世界との関わりをめぐってなされた先人の知的営為を体系化した学である。本講ではその成り立ちにつき、歴史の展開に即しトータルに把握できるよう講義を進めたい。
デュアルキャリアマネジメント,4,本授業においては、生涯キャリア発達の視点から、前半ではキャリア発達およびキャリア形成に関する指導・支援の在り方について理解し、後半では、個別ワークも行いながら学生諸君のキャリアデザインについて学ぶ。
伝統文化,1,日本人は、海に囲まれた島国で、四季折々の豊かな自然とともに暮らしてきました。有形、無形を問わず、世代を超えて受け継がれてきた文化がたくさんあります。本講義では、日本人の日常生活の中にある伝統文化を学んでいきます。
