講義名,開講年次,授業概要
ドイツ語Ｉ,1,本講は初学者を対象とし、ドイツ語の総合的な能力を習得する。詳細については以下の「授業内容及び計画」を参照されたい。語学学習では出席が肝要である。定刻より20分以上経過した遅刻は欠席と看做す。欠席が⚕回に達した時点で定期試験受験資格を喪い、「不可」の評価が下される。なお履修登録遅滞・疾病・葬祭・実習・対外試合・就職活動等を含むいかなる欠席も「公欠」とはならない。
ドイツ語Ⅰ,1,コミュニケーションは会話のみならず、相手を理解し、自らを理解して貰うための努力の上に成立するものである。そのため、まず相手に理解して貰えるように、出来るだけ正確な発音を徹底的に繰り返し練習する。その上で相手との簡単な挨拶、簡単な表現を学び、反復することでコミュニケーション能力を高める。またドイツ語の構造がどのようになっているかを理解するようにする。ドイツ語自体への関心（言葉の起源や由来、社会の中での意味など）を深め、さらに言語を通してドイツ社会、ドイツ語圏の世界の理解を深める。
ドイツ語Ⅱ,1,本講は、前期「ドイツ語Ⅰ」の単位を修得した者を対象とする。詳細については以下の「授業内容及び計画」を参照されたい。語学学習では出席が肝要である。定刻より20分以上経過した遅刻は欠席と看做す。欠席が⚕回に達した時点で定期試験受験資格を喪い、「不可」の評価が下される。なお履修登録遅滞・疾病・葬祭・実習・対外試合・就職活動等を含むいかなる欠席も「公欠」とはならない。
ドイツ語Ⅱ,1,簡単な言葉で自分と他者、自らの日常生活を紹介出来るようにする。相手のやさしいドイツ語を聞き取り、これに応答出来るようにする。基本的なドイツ語の構造を理解することにより、読解力を養う。現代ドイツの政治、社会、経済、文化、音楽、芸術、観光、あるいはスポーツ（サッカー、テニスなど）など、そしてEUの中のドイツの存在、ドイツの抱える諸問題について知り、日本との比較をする。
統計学,1,近年、データ分析を専門とするデータサイエンティストという職種が着目されているが、統計学はデータサイエンティストだけでなく、一般のビジネスパーソンにとっても必要な基礎知識である。本講義では、統計学の基礎知識とサンプルデータによる演習課題を通してその活用法を学ぶ。
動画制作・メディア配信技術,2,教室によってはノートバソコンが必要である動画制作とメディア配信の基本的な技術と理論、すなわち、映像の撮影、編集、オーディオ制作、特殊効果、脚本作成、ライブストリーミング、デジタル配信、著作権にかかわる技術と理論について、講義、演習を通して学ぶ。
読書と豊かな人間性,3,⑴発達段階に応じた読書教育の理念と学校図書館の在り方、司書教諭の役割を理解する。⑵読書会、ブックトークと学習指導との関わりを重点的に演習する。
特別の支援を必要とする幼児理解(障がい児保育),2,心身の成り立ちと発達のプロセスについての理解をもとに、発達上の障害・偏り・養育上の問題などにより、特別の支援を要する幼児の状態像について学ぶ。さらに特別支援教育に関する制度の理念や仕組み、関係機関・家庭との連携のあり方を学び、さまざまな事例をもとに適切な支援方法を検討する。
日本近世文化,2,（近世文化）4江戸学とは何かを理解する。2江戸の歴史と文化について学び、考える。3「江戸」に関して主体的に考える力を養う。
日本芸能史,3,・相模人形芝居長谷座の公演に参加し、「三番叟」などを通して、地域の芸能文化の継承を体験する。・厚木市の伝統芸能と現代のジャズとの新統合芸能祭（’ez）の企画に参加する（人形遣い、裏方、会場係など）
日本芸能論,3,・朗読の基礎を演習で学ぶ。・演劇教育の竹内敏晴、平田オリザの演技論を基にワークショップをおこなう。・世阿弥の「風姿花伝」をテキストとして、演劇論を理解する。
日本芸能論A,4,・朗読の基礎を演習で学ぶ。・演劇教育の竹内敏晴、平田オリザの演技論を基にワークショップをおこなう。・世阿弥の「風姿花伝」をテキストとして、演劇論を理解する。
日本芸能論B,4,・相模人形芝居長谷座の公演に参加し、「三番叟」などを通して、地域の芸能文化の継承を体験する。・厚木市の伝統芸能と現代のジャズとの新統合芸能祭（’ez）の企画に参加する（人形遣い、裏方、会場係など）
日本交流史,3,沖縄文化研究を受けて、後期ではその範囲を宮古地域に限定して考察します。防衛問題の議論によくみられる「本土沖縄」という二分法では見えにくい沖縄の姿を、宮古地域を中心にすえることで違う見方ができるのではないだろうかという視点から授業を進めていきます。
日本古代史,2,万葉の時代といえば、日本史の時代区分でいえば古代といえる。万葉集には、時代が判明している仁徳天皇から奈良時代末期までである。その時代の状況や文化を万葉集の歌を通して理解しながら、学生のプレゼンテーションを交えながら進める。
日本語Ⅰ,1,・大学での勉学・生活に必要な日本語力を総合的に身につけるために、「聞く」「話す」「読む」「書く」の練習をする。・受講生の日本語力に応じて、どのような練習に比重を置くかを決める。したがって、授業内容が変更になることもある。
日本語Ⅱ,1,・大学での勉学・生活に必要な日本語力を総合的に身につけるために、「聞く」「話す」「読む」「書く」の練習をする。・受講生の日本語力に応じて、どのような練習に比重を置くかを決める。したがって、授業内容が変更になることもある。
日本語Ⅲ,1,留学生大学での勉学・生活に必要な日本語力を総合的に伸ばすために、聴解・読解・作文・会話など、さまざまな練習をする。受講生の状況や希望に応じて、どのような練習に比重を置くかを決める。小テストを数回行う
日本語Ⅳ,1,大学での勉学・生活に必要な日本語力を総合的に伸ばすために、聴解・読解・作文・会話など、さまざまな練習をする。受講生の状況や希望に応じて、どのような練習に比重を置くかを決める。小テストを数回行う
日本語演習,4,「情報、知識、感情、意思」を相手とどのように共有すればビジネスにおけるコミュニケーションや、関係構築がスムーズにできるのかを学ぶ。具体的には、インターンシップや就職活動等で必要な社会人としての心構えや基本動作、接遇・電話応対等におけるビジネス会話、メールやビジネス文書の作成等、様々な知識を、グループワーク等を通じて、実践的に身につけていく。
日本語概論,1,日本語の使用例をもとに、日本語の音声・音韻、語彙、文法、文字・表記などについて考察する。また、日常・個別の言語事象を全体の体系と関係づけ て考え、日本語に対する関心を深める。
日本語学（音声・音韻）,2,私たちは、日本語の音、たとえば「ア」「カ」「サ」「タ」……など、それぞれをどのように作って発音しているのだろうか。この授業では、それぞれの音の発音のしくみを学ぶ。また、日本語・英語・中国語など、言語によって区別する音が異なるが、日本語はどの音を区別し、どの音を区別しないのかについても考える。
日本語学（語彙）,2,語彙を量的・意論的・形態的に分析する方法を学ぶ。
日本語学（待遇表現）,3,・待遇表現に関する資料を読み、敬語・軽卑語・尊大語、ポライトネス、配慮表現、婉曲・間接表現について考える。・待遇表現の使用例を機能・適切性の点から分析する。・待遇表現を使う練習も行う。
日本語学（文学）,2,文字に関する知識、漢字に関する知識を深める。日本語において、漢字という文字は、どのような存在なのかを、履修者自らに考えてもらう。漢字力・語彙力を高めることも行なうが、ただ難しい漢字・語彙を覚えるのではなく、今後、日本語のなかで、どのように漢字を使っていくべきなのかを各自考える。
日本語学（文法）,2,・小学校、中学校で教えられている国語・口語文法を、教える立場から学ぶ。・日本語教育で使われる文法を学ぶ。・私たちがふだん使っている日本語を考察の対象として客体化し、分析する。
日本語教育実習,3,前提科目その他日本語教授法、日本語教育方法論Ⅰ・Ⅱ、日本語教育実習指導日本語教員養成課程履修者これまで学んだ日本語教育関する知識・技能を実践の場で生かしていくために、教育実習に参加する。実習先を選び、実習のための周到な準備を行い、教壇実習を行う。事後学習として、実習で学んだことを、これからの教授活動に生かしていくための方法を考える。実習先の実習プログラムにより、実習内容に変更が生じる場合がある。
日本語教育実習指導,2,「日本語教育方法論Ⅱ」の次の段階という位置づけで、初級半ば以降の模擬授業を行って、効果的な教授活動が実践できるようにする。「教育実習」へ向けて、具体的で実践的な指導方法を学び、初級の授業を行うことができる力をつける。
日本語教育方法論Ⅰ,1,日本語教員養成課程に登録した学生向けの授業であり、「日本語教授法」を履修済みであることを前提とする。初級の教え方を中心に、学習項目や活動のさせ方、教具・教材について検討していく。そして、日本語教育に必要とされる知識・技能を身につける。
日本語教育方法論Ⅱ,2,日本語を外国語として教える具体的な方法を学ぶ。「日本語教育方法論Ⅰ」の次の段階という位置づけで、より多くの教室活動を知り、初級中期の模擬授業を行って教えることに慣れる。
日本語教授法,2,グローバル化の進展により人やモノの移動が盛んになる中で、どのような人たちがどのような日本語を必要としているのか。また、日本語でのコミュニケーション実現のために、外国語としての日本語をどのように伝えていったらいいのか。このようなことを学ぶ。
日本語研究A,4,・小学校、中学校で教えられている国語・口語文法を、教える立場から学ぶ。・日本語教育で使われる文法を学ぶ。・私たちがふだん使っている日本語を考察の対象として客体化し、分析する。
日本語研究B,4,・待遇表現に関する資料を読み、敬語・軽卑語・尊大語、ポライトネス、配慮表現、婉曲・間接表現について考える。・待遇表現の使用例を機能・適切性の点から分析する。・待遇表現を使う練習も行う。
日本語研究C,4,私たちは、日本語の音、たとえば「ア」「カ」「サ」「タ」……など、それぞれをどのように作って発音しているのだろうか。この授業では、それぞれの音の発音のしくみを学ぶ。また、日本語・英語・中国語など、言語によって区別する音が異なるが、日本語はどの音を区別し、どの音を区別しないのかについても考える。
日本語研究D,4,語彙論に関しては、語彙を量的・意論的・形態的に分析する方法を学ぶ。文字論に関しては、文字の種類・しくみ・機能を扱っていく。
日本語講読,2,前提科目その他日本語概論、日本語学（文法）、日本語学（音声・音韻）（上記科目を履修していなくても履修できます）さまざまな日本語を材料にして、日本語の仕組みを考える。これまで日本語について学んできたことを生かしながら、自ら考え、他の人の意見を聞いて、考えを発展させ、解決案を見いだしていく。
日本語史,2,文章・文体、文字表記、音韻、語彙、文法の各領域について、現代の日本語が、古代からどのような変遷を経て成立したのかを概観する。各時代の資料から、当時の日本語の姿をよみとる。
日本語表現論A（アカデミックライティング）,4,実際に書かれたレポートや小論文を分析し、問題点とその原因・改善の方法を報告し合う。そして、わかりやすく説得力のある文章とは、どこがどう優れているのかを具体的に見出す。さらに、実作を通して効果的な書き方を考え、実践力を向上させる。ルーブリック・ポートフォリオによる評価を行う。
日本語表現論B（ディスカッション）,4,ディスカッションのトレーニングを行なう。グループディスカッションの手順を知る。意見の述べ方、反論のしかた、意見のまとめ(総括)のしかたを知り、トレーニングする。ディベートの実践、分析も同様に行なう。コミュニケーションにおける自己の特徴を理解し、弱点改善のためのトレーニングを行なう。
日本語表現論C（漢字・語彙力養成）,4,文字に関する知識、漢字に関する知識を深める。日本語において、漢字という文字は、どのような存在なのかを、履修者自らに考えてもらう。漢字力・語彙力を高めることも行なうが、ただ難しい漢字・語彙を覚えるのではなく、今後、日本語のなかで、どのように漢字を使っていくべきなのかを各自考える。
日本語表現論D（ビジネス日本語）,4,現代では不可欠なコミュニケーション手段となっている電子メールと、依然としてコミュニケーション上、重要な役割を担っている伝統的な手紙を分析・比較する。さらに、ビジネス文書の書き方を学ぶ。それぞれの文章について、「慣習的に定められた書式」、「相手にふさわしい表現（敬語の使い方）」「簡明さ」という3点に留意し、状況や目的に合った書き方を検討・実践する。
日本語プレゼンテーション,2,社会のさまざまな場面でプレゼンテーションの機会があり、コミュニケーションの大切な手段の一つとなっています。授業では、プレゼンテーションを効果的に実践できるよう、基礎を指導し、さまざまな課題に取り組みます。
日本史,1,国際化が進む一方で、日本の歴史と文化を理解する必要性は、ますます高まっています。本講義では、当時の政治、経済、文化をふりかえりながら、その時代に生きた人々がどのような考えをもっていたのか理解を深めていきます。
日本史,1,最初に、高校まで学んできた日本の歴史はどのような史料の調査、研究により明らかにされてきたのかを明らかにする。その上で、日本の歴史の様々な変革期について、その原因と過程、結果について史・資料を示し分かりやすく説明。そして現代に近づくにつれ、今の我々の国や社会の仕組、暮らし、文化のあり方が、どのような形で変容してきたのかを示し、自分たちの問題として考える。
日本風俗史,2,4．風俗学とはなにかを理解する。2．風俗の歴史について、特に日本の風俗史について共に学び、考える。3．「風俗」に関して主体的に考える力を養う。
日本文化演習,4,『万葉集』に記された和歌を対象として授業を行う。本文の的確な読み、解釈を行い、古代的な論理・信仰・習俗などを踏まえつつ、日本の和歌の成立の背景や著名な歌人などの歌を読みながら、古代人の心を捉える。
日本文化概論,1,おもに近現代の歴史をふりかえり、身近な話題をとりあげながら、日本人の心の一端を模索していきます。授業ではグループワークやディスカッション、プレゼンテーションを取り入れて、理解を深められるようにしています。
日本文化研究,2,この授業の目的は、ともすれば観光やエキゾチシズムにのみ目の回りがちな沖縄文化を当事者の視点から捉えてみることです。皆さんのほとんどが「遊びに行くところ」と考えているかもしれません。しかし、当地の生活実感から生活世界を考えるなら、本土とも微妙に異なる世界が出現します。多方面から考えてみましょう。
日本文化研究A,2,4．風俗学とはなにかを理解する。2．風俗の歴史について、特に日本の風俗史について共に学び、考える。3．「風俗」に関して主体的に考える力を養う。
日本文化研究A（風俗史）,4,4．風俗学とはなにかを理解する。2．風俗の歴史について、特に日本の風俗史について共に学び、考える。3．「風俗」に関して主体的に考える力を養う。
日本文化研究B,2,（近世文化）4．江戸学とは何かを理解する。2．江戸の歴史と文化について学び、考える。3．「江戸」に関して主体的に考える力を養う。
日本文化研究B（近世文化）,4,（近世文化）4．江戸学とは何かを理解する。2．江戸の歴史と文化について学び、考える。3．「江戸」に関して主体的に考える力を養う。
日本文化研究C（日本の宗教）,4,4．宗教学とはなにかを理解する。2．日本の宗教の歴史について、特に日本の宗教について共に学び、考える。3．「日本の宗教」に関して主体的に考える力を養う。
日本文化研究D（万葉の時代と文化）,4,万葉の時代といえば、日本史の時代区分でいえば古代といえる。万葉集には、時代が判明している仁徳天皇から奈良時代末期までである。その時代の状況や文化を万葉集の歌を通して理解しながら、学生のプレゼンテーションを交えながら進める。
日本文化研究E（東アジアの交流と文化）,4,日本文化研究Ｅ（東アジアの交流と文化）の授業では、わかりやすい講義と口頭Q&Aと討論会とレポートなどのアクティブ・ラーニング（主体的・対話的学び）によって、自己肯定感を高め、人格形成（モラルの向上）をさせ、人間力（力強く生きていくための力）を磨く。東アジアの文化つまり台湾の儒教思想を論じ、道徳心を高め、人徳者となる道を指し示す。生きる力（自ら考えて問題を解決する力、他者を思いやる心、健康、知・徳・体）を育む。私伊藤幹彦の台湾居住16年（うち3年半で国立台湾大学で博士号を取得、うち11年台湾の大学で准教授）の経験から学んだ台湾人の心の中にある儒教思想も説明する。30年間、私はある台湾人と共生し、多くの台湾人の親友とつきあっているので、異文化をもつ台湾人と共に生きていく実践的な異文化共生論（台湾文化共生論）を説明する。
日本文化研究F（現代社会と文化）,4,私たちは日常生活のさまざまな問題を解決することに追われていますが、事実を見ているのでしょうか。本講義では、ディスカッションやグループワークを取り入れ、現代社会を取り巻く文化について理解を深めていきます。
日本文化史,2,『古事記』に記された神話を対象として授業を行う。本文の的確な読み、解釈を行い、古代的な論理・信仰・習俗などを踏まえつつ、神話成立の背景や各神話の持つ意味、伝承者の心を捉える。
日本文学,2,・授業は、俳句を創作し、鑑賞・批評を基に創作活動を中心におこなう。・合評会による討議により、発想や技法を学ぶと共に、教師の講評でさらに深める。
日本文学演習,4,古典三大随筆に記された作品を対象として授業を行う。本文の的確な読み、解釈を行い、古代的な論理・信仰・習俗などを踏まえつつ、随筆の背景や其のもつ意味を捉える。
日本文学概論,1,日本文学の生成過程とその変容の原動力について見極める。古典文学はどのように発生し、伝播し、波及したか作品に即して理解する。また古典文学が実際にどのように読まれてきたのかについて、『竹取物語』『伊勢物語』『『源氏物語』『枕草子』『徒然草』『百人一首』といった古典を通して文学を考える。日本文学の理念と変遷を考え、日本の代表的な文学作品に触れながら、作品の構想と表現、作者と時代背景などを含めて、文学研究の方法と態度を養う。作品の背景に横たわる問題点を指摘しながら思索を深める訓練をする。作品を理解し、日本文化における文学の影響力と、文学の果たした役割を理解する。
日本文学講読,3,古典三大随筆に記された作品を対象として授業を行う。本文の的確な読み、解釈を行い、古代的な論理・信仰・習俗などを踏まえつつ、随筆の背景や其のもつ意味を捉える。
日本文学史,3,物語の発生からその展開について解説し、作品と作品を生み出した人間、それを取り囲む社会との関係を歴史的に考察する。講義のほか、学生の研究発表の形式を採る。
乳児保育Ⅰ,2,乳児保育の意義・目的と歴史的変換および役割について理解する。乳児の発達と保育について学び、必要な保育や保護者・保育者間、他機関等、関係機関との協働・連携について学ぶ。そして、乳児保育の理論や知識・技術の基本を理解する。具体的な事例を紹介しつつ、乳児保育を担当する保育者の役割を理解する。
乳児保育Ⅱ,2,乳児保育の歴史、今後の課題について学び、保育の普遍的理論と現代における乳児保育のニーズをとらえ、現代に即した保育のありようを考察し理解する。また、3歳未満児の発育・発達の過程や特性及び、養護及び教育の一体性を踏まえた援助や配慮、関わりの基本的な考え方について理解する。そして、3歳未満児の生活や遊びと保育の方法及び環境を踏まえた乳児保育における計画の作成について理解する。
子どもと生活,2,子ども同士、子どもと保育者関わり等社会性を発達させる上で欠かせない人間関係の在り方を理解することを目的とする。人間関係を成立させる基本的ルールとその伝え方を学ぶ。また、子どもの自主性の尊重とその促し方、集団生活との関わりも取り上げる。授業形態は、レポート発表やグループ討論など主体的に取り組むような工夫をする。
認知情報演習,3,現在の認知心理学（認知科学）は日常生活の幅広い分野に応用されている。そうした認知心理学の諸理論や知見を演習形式のテキスト輪読を通して学びます。受講生は事前にテキストの該当箇所を読み込み、要約をまとめてプレゼンテーションする。その中で理解が難しい箇所や説明が必要と思われる部分について解説する反転授業の形態で行う。
認知情報論,2,私たちは日常生活の中でどのように物事をとらえ、対処しているのか。この講義では、特に日常場面における認知活動に重点を置き、人間の認知過程に関する応用的知見を紹介する。また、認知科学が抱える様々な問題にも触れていきたい。
認知心理学,2,私たちの身の回りにある様々な対象や出来事、情報に対する私たちの認知活動（記憶や思考など）を、その情報の処理としてとらえた時、私たちの頭の中ではどのような情報処理が行われているのでしょうか？本講義では人間の認知過程を解明しようとする研究と、これらの研究から得られた知見を紹介する。
ネットワーク技術,1,インターネットのしくみや通信技術と発展について講義する。X（旧Twitter）トイモデルをネットワーク経由で実際に操作することで、情報通信技術の利便性と問題点について、体験的に理解する。ネットワークを介したコンピュータの利用について基本的な概念と考え方、および活用の実際について解説し、コンピュータネットワークの基礎知識の習得を目指す学生に向けた内容とする。
ネットワーク構築論,3,ノートパソコンを用意することネットワーク技術は、すべてのITシステムの実現において必須の要素技術となっている。本講義では、インターネットに関する基礎技術を中心に、コンピュータネットワーク全般に関する技術概要を網羅的に学ぶ。また、最新技術動向と共に、ネットワーク構築の基礎理論の概要についても学ぶ。
発達心理学概論,2,誕生から死に至るまでの人間発達について考えるのが（生涯）発達心理学である。本講座では、各ステージの特徴ばかりでなく、連続性と独自性も踏まえて人生の全体像を見据えて発達を考えていく。
発達と学習の心理,1,本授業では、乳幼児期の発達、動機付け理論、学習理論、行動分析学などの心理学の基礎から、子どもを理解する切り口を提供する。
比較文化論Ⅰ,3,グローバル社会となった今日、私たちはさまざまな国籍や文化を有する人々とともに社会活動をすることが当たり前になっている。そして他者を受け入れ、自分は何者なのかを分かりやすく表現する能力が求められている。よって本講座では、私たちの身近で起きるさまざまな事例をもとに異文化に触れることの意義と課題を考え、国際社会で通用する表現力を高めるきっかけを提供する。
比較文化論Ⅱ,3,グローバル社会となった今日、私たちはさまざまな国籍や文化を有する人々とともに社会活動をすることが当たり前になっている。そして他者を受け入れ、自分は何者なのかを分かりやすく表現する能力が求められている。よって本講座では、私たちの身近で起きるさまざまな事例をもとに異文化に触れることの意義と課題を考え、国際社会で通用する表現力を高めるきっかけを提供する。
東アジアの文化史,3,東アジアの文化史の授業では、わかりやすい講義と口頭Q&Aと討論会とレポートなどのアクティブ・ラーニング（主体的・対話的学び）によって、自己肯定感を高め、人格形成（モラルの向上）をさせ、人間力（力強く生きていくための力）を磨く。東アジアの文化つまり台湾の儒教思想を論じ、道徳心を高め、人徳者となる道を指し示す。生きる力（自ら考えて問題を解決する力、他者を思いやる心、健康、知・徳・体）を育む。私伊藤幹彦の台湾居住16年（うち3年半で国立台湾大学で博士号を取得、うち11年台湾の大学で准教授）の経験から学んだ台湾人の心の中にある儒教思想も説明する。30年間、私はある台湾人と共生し、多くの台湾人の親友とつきあっているので、異文化をもつ台湾人と共に生きていく実践的な異文化共生論（台湾文化共生論）を説明する。
ビジネスとデータ,1,ビッグデータや人工知能（AI）技術の活用領域は急速に拡大しており、ディジタル社会の基礎知識として、データサイエンスやAIに関する知識、技術を習得することが望まれている。本講義では、データサイエンスやAIに関する知識、技術を体系的に学ぶために必要となる最も基本的なデータ分析の知識の習得を目指す。具体的には、データサイエンスやAIによって社会やビジネスで起きている変化について学ぶとともに、サンプルデータによる演習課題を通して、社会やビジネスで活用されているデータの種類やその意味を理解し、データ分析に取り組むための基礎知識を学ぶ。
ビジネストラベル論,3,出張や会議出席など業務を目的とする旅行であるビジネストラベルについて考察する。MICE（会議Meeting、企業報酬・研修旅行Incentive、国際会議Convention、国際見本市・展示会Event/Exhibition）、Bleisure（ビジネス＋レジャー）、Workaition（ワーク＋バケーション）の意義について考察する。
ビジネス法Ⅰ,2,商法は、民法の特別法といわれます。講義の中心となるのは主に商法総則・会社法総則となりますが、ビジネス法を強く意識した展開とします。
ビジネス法Ⅱ,2,商法は、民法の特別法といわれます。講義の中心となるのは主に商取引法となりますが、ビジネス法を強く意識した展開とします。
ビジュアル情報論,1,情報を視覚的に伝達するためには、情報を受け取る立場に立ち、必要な内容を選択し、整理や分類した上で、わかりやすく再構築する必要がある。そのために本授業では、まず、効果的な情報整理の重要性を確認する。そのうえで、パワーポイントによるビジュアル・レイアウトの演習を通して、ビジュアル・コミュニケーションの基本的なルールを学習する。
美術史,2,西洋美術史については、一般に聞きなれたキーワードを切り口として、古代から現代まで、作品が生まれた歴史的背景とその受容について、スライド等で鑑賞しながら適宜解説する。日本美術史と現代美術については、重要項目を取り扱う。
ファイナンス法,3,企業組織法の授業では、本学の方針どおり実施すると資金調達（ファイナンス）のところまではできないので、この授業においてその部分をカバーしようするものである。
ファイナンシャル・プランニングⅠ,4,ファイナンスは一般的に金融や財政、融資のことですが、フィナンシャル・プランとなると、主として私たち個人に関わる金融の管理・計画となります。わかりやすくいえば貯金や税金、保険、投資、資産形成、相続のことです。本講座は身の回りのおカネ全般について講義します。FP（フィナンシャルプラナー）技能検定を受験する学生にもあわせて講義します。
ファイナンシャル・プランニングⅡ,4,フィナンシャル・プランニングIでは、主に誰もが関わるテーマを扱いました。本講座では長期的な観点のライフステージから社会保険制度と相続、さらに資産形成の領域から投資について講義します。なお、講義後にFP検定問題を扱うこともあります。
ファッション学,4,文献を読み解く読解力が求められる。GoogleClassroom利用。ファッションと人間、社会との関係について、ファッションをめぐる議論から学んでいく。身近なファッションも意識化して考察の対象とする。毎回の授業終了前に小テストを行い、理解度について確認し、次の回の授業冒頭で補足説明を行う。
フィールドワーク,2,街に出て地域社会が直面する課題を解決する目標に質的調査法（研究法）を駆使、探求します。そこで、質的調査法が履修済みであることを前提条件にします。なおグループ・ワークが基本ですから、原則として欠席は認めません。
物権法,2,本講義では、民法第二編物権の中の所有権、物権変動を中心に講義を行ないます。物権法の全体像を概観した後、所有権と物権変動に重点を置き、用益物権をテーマとして取り上げます。これらを学習すること通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養うことを目的としています。
物的担保法,3,本講義では、民法第二編物権の中の担保物権を中心に講義を行ないます。まず物権法の全体像と所有権、用益物権、物権変動を概観し、担保物権のうち、最も重要な抵当権を重点に、質権や法定担保物権、非典型担保物権を取り上げます。これらを学習すること通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養うことを目的としています。
フランス語Ⅰ,1,語学を学ぶことは異文化理解への扉を開くことです。しかし苦手意識が先行すると、その扉が重くてなかなか開かないものになってしまいがちです。この授業ではシンプルな題材を用い、少しでも苦手意識を軽くして学ぶことができればと思っています。語学習得はスポーツと同じく、地道な練習の積み重ねが大切なので、できるだけ休まず出席すること、出席したらよく聞き、大きな声で発声することを心がけて下さい。
フランス語Ⅰ,1,最大の特徴として日本語とフランス語とで指示文が書かれており、初心者でもわかりやすいという特徴があります。また、日本の学習スタイルに合うように基本フレーズを勉強し、繰り返し使わせる（＝スパイラル）ことでフランス語を身につけさせるというスタイルになっています。授業中アクティブな態度を求める(発音の練習など)。
フランス語Ⅱ,1,語学を学ぶことは異文化理解への扉を開くことです。しかし苦手意識が先行すると、その扉が重くてなかなか開かないものになってしまいがちです。この授業ではシンプルな題材を用い、少しでも苦手意識を軽くして学ぶことができればと思っています。語学習得はスポーツと同じく、地道な練習の積み重ねが大切なので、できるだけ休まず出席すること、出席したらよく聞き、大きな声で発声することを心がけて下さい。
フランス語Ⅱ,1,最大の特徴として日本語とフランス語とで指示文が書かれており、初心者でもわかりやすいという特徴があります。また、日本の学習スタイルに合うように基本フレーズを勉強し、繰り返し使わせる（＝スパイラル）ことでフランス語を身につけさせるというスタイルになっています。授業中アクティブな態度を求める（発音の練習など）。
フランス語コミュニケーション,2,フランスの世界遺産や食文化を通してフランス文化に親しむように考えられた教科書を使って、フランス語のコミュニケーションを学びます。動画や音声資料を活用して目や耳でフランス語に接し、フランス語を話すことを体験してもらいます。
プログラミング基礎,1,コンピュータは、機械の言語であるプログラムから命令されることによって動いています。このプログラムは決められたルールに基づいて動きます。そのプログラムの基本について、主にゲームを作るという目的のもと、理解する。
文化遺産と観光,2,国内外の世界遺産を中心として文化遺産の保護と活用における観光のあり方について学修する。世界遺産検定取得のための講義でもあり、世界遺産の仕組み等についても学修する。
文化交流史A,1,本講義では、文化人類学をベースとして、文化が接触・交流する際に、どのような現象が生じるのかを基礎的な事項から考察する。文化とは何か、それが接触・交流するとはどのようなことかという視点をまずは身につけることから始めてゆく。
文化交流史B,1,同じ授業のＡをベースに、さらなる交流のあり方を考察する。同じ現象でも、視点が変化することで全く異なる像が浮かび上がることも体験していただきたい。
