講義名,開講年次,授業概要
文化心理学,2,自己表現のスタイルに「アサーティブ」というものがある。言語が多様であるように文化により自己表現も一律ではない。本講義は、心理学の視点からアサーティブな自己表現を学ぶ。
文化人類学A,2,高校レベルの地理、世界史の知識。GoogleClassroom利用。人類の誕生と進化の歴史をおさえた上で、人種概念、言語、性、親族、ジェンダー、通過儀礼、宗教、医療、移動と共生、フィールドワークについて学ぶ。毎回の授業終了前に小テストを行い、理解度について確認し、次の回の授業冒頭で補足説明を行う。
文化人類学B,2,高校レベルの地理、世界史の知識。GoogleClassroom利用。人類の誕生と進化の歴史をおさえた上で、生業、経済、観光、民族、法律、政治、民族誌について学ぶ。毎回の授業終了前に小テストを行い、理解度について確認し、次の回の授業冒頭で補足説明を行う。
文学と観光,3,紀行文、純文学、俳句などを通して文学と観光の構造を理解し、文学を生かした空間整備、観光ルートの設定、旅行商品化、地域ブランド化などについて学修する。観光を学ぶ上で是非読むべき文学作品についても学修する。本講座では講義の意味での文学を扱うものとする。
文章作法,3,現代では不可欠なコミュニケーション手段となっている電子メールと、依然としてコミュニケーション上、重要な役割を担っている伝統的な手紙を分析・比較する。さらに、ビジネス文書の書き方を学ぶ。それぞれの文章について、「慣習的に定められた書式」、「相手にふさわしい表現（敬語の使い方）」「簡明さ」という3点に留意し、状況や目的に合った書き方を検討・実践する。
保育課程論,1,保育の計画の意義と必要性、保育の計画の歴史を理解し、実際の教育課程、保育課程、指導計画を例に取った分析や評価・改善について学ぶ。また、保育の計画の基準となる「幼稚園教育要領」、「保育所保育指針」、「幼保連携型認定こども園教育・保育要領」の基本を理解する。保育制度が急激に変化している中、教育課程・保育課程を知ることで、新しい保育を考え、組み立てる力を養うとともに、保育の計画全体を把握することで、保育の基本を見直す機会とする。
保育・教職実践演習,4,保育・教育者としての使命感を持てるよう、保育・教育に関わる課題を順次取り上げ、それに対する分析・考察・検討を行い、保育・教育者としての総合的なものの見方・考え方を身につけさせる。またそれとともに、子どもや保護者を援助する方法を学習させる。必修科目と選択必修科目の履修状況や、実習等を通しての学びを踏まえ、保育・教育者として必要な知識・技能を修得したかを振り返り、確認させる。援業形式としては、グループ討議、ロールプレーイング、事例研究、現地調査を含む演習を基本とする。必要に応じて、ティーチングアシスタントを配置する。
保育・教職実践演習,4,保育・教育者としての使命感を持てるよう、保育・教育に関わる課題を順次取り上げ、それに対する分析・考察・検討を行い、保育・教育者としての総合的なものの見方・考え方を身につけさせる。またそれとともに、子どもや保護者を援助する方法を学習させる。必修科目と選択必修科目の履修状況や、実習等を通しての学びを踏まえ、保育・教育者として必要な知識・技能を修得したかを振り返り、確認させる。援業形式としては、グループ討議、ロールプレーイング、事例研究、現地調査を含む演習を基本とする。必要に応じて、ティーチングアシスタントを配置する。
保育・教職実践演習,4,保育・教育者としての使命感を持てるよう、保育・教育に関わる課題を順次取り上げ、それに対する分析・考察・検討を行い、保育・教育者としての総合的なものの見方・考え方を身につけさせる。またそれとともに、子どもや保護者を援助する方法を学習させる。必修科目と選択必修科目の履修状況や、実習等を通しての学びを踏まえ、保育・教育者として必要な知識・技能を修得したかを振り返り、確認させる。援業形式としては、グループ討議、ロールプレーイング、事例研究、現地調査を含む演習を基本とする。必要に応じて、ティーチングアシスタントを配置する。
保育原理,1,保育・幼児教育の基礎をその知見に則り、広範囲に学ばせる。保育の理念、保育の意義と保育の必要性について把握させる。さらに、保育の場、歴史と現状、保育の目的・内容・方法の関連、保育の計画と評価の仕方、健康・安全、多様な保育ニーズへの対応の仕方、家庭・地域との連携、近年の保育動向・課題など、保育者として必須の基本的知識を習得させる。特に、現在の保育がどのような歴史的、社会的背景によって成立しているのかを考えさせ、保育の社会的役割について理解させる。授業形態は、講義の他に、グループ討論と発表、VTR視聴とその検討を含む。
保育実習Ⅰ（施設）,3,4．施設等での体験を通して、施設の役割や機能、保育の職務（子どもたちや利用者との関わり、他の職員との連携）等を理解する。2．施設等で生活している子どもや利用者の活動を観察し、一人ひとりの子どもや利用者に合わせた保育士の支援方法について学ぶ。3．気づきや保育士からの指摘事項を踏まえて、反省会で出された内容から自分自身の課題を明確にする。1．実習を通して実際にその場に身を置き、体験することで学びを深める。⚕．施設等での生活実態に触れ、子どもや利用者での家庭福祉ニーズに対する理解力、判断力を養うとともに、支援するために必要とされる能力を養う。
保育実習Ⅰ（保育所）,3,4．保育所での体験を通して、保育所の役割や機能、保育の職務（子どもたちとの関わり、他の職員との連携）等を理解する。2．保育所で生活している子どもの活動を観察し、一人ひとりの子どもに合わせた保育士の支援方法について学ぶ。3．気づきや保育士からの指摘事項を踏まえて、反省会で出された内容から自分自身の課題を明確にする。1．実習を通して実際にその場に身を置き、体験することで学びを深める。⚕．家族と保育所の生活実態に触れ、子ども家庭福祉ニーズに対する理解力、判断力を養うとともに、子育てを支援するために必要とされる能力を養う。
保育実習Ⅱ（保育所・施設）,4,4．保育実習Ⅰで学んだ基本的内容を踏まえ、子どもの保育及び保護者支援、利用者への理解及び生活について総合的に学び、保育士として必要な資質、能力、技術を修得する。2．保育所実習においては、部分実習や責任実習を通して、子どもとのかかわり方や保育技術及び実践力を身に付ける。施設実習においては、利用者の年齢や発達段階、症状や特性に応じた関わり方や養護技術、介助技術の実践力を身に付ける。3．保育士と共に保育所または施設における業務などを経験しながら、臨機応変な対応や判断力を身に付ける。
保育実習指導Ⅰ（保育所）,3,保育実習履修資格を満たしていること保育所実習の準備を行う。保育所実習と並行して行われる授業で、実習の目的、保育所の機能、保育士の職務内容や実習手続きの書類の作成について学習する。また、保育所保育指針の内容を理解し、実習生として保育所生活に参加することをイメージする。子どもを理解し、援助の仕方に関する理解を深め、観察、参加、責任実習の段階における実習内容、実習記録、指導計画について学習することを目的とする。
保育実習指導Ⅰ（施設）,3,施設実習の準備を行う。施設実習と並行して行われる授業で、実習の目的、施設養護における保育士の在り方や施設の機能、保育士の職務内容や実習手続きの書類の作成について学習する。また、保育所保育指針の内容を理解し、実習生として施設生活に参加することをイメージする。子どもや利用者を理解し、援助の仕方に関する理解を深め、観察、参加、責任実習の段階における実習内容、実習記録、指導計画について学習することを目的とする。
保育実習指導Ⅱ（保育所・施設）,4,①保育実習Ⅰで学んだ基本的内容を踏まえ、保育士として必要な資質、能力、技術を修得する。②部分実習や責任実習を通して、保育技術及び実践力を身に付ける。施設実習においては、利用者の年齢や発達段階、症状や特性に応じた関わり方や養護技術、介助技術の実践力を身に付ける。③保育士として臨機応変な対応や判断力を身に付ける。
保育実践演習,4,保育者としての使命感を持てるよう、保育に関わる課題を順次取り上げ、それに対する分析・考察・検討を行い、保育者しての総合的なものの見方・考え方を身につけさせる。またそれとともに、子どもや保護者を援助する方法を学習させる。必修科目と選択必修科目の履修状況や、実習等を通しての学びを踏まえ、保育者として必要な知識・技能を修得したかを振り返り、確認させる。授業形式としては、グループ討議、ロールプレーイング、事例研究、現地調査を含む演習を基本とする。必要に応じて、ティーチングアシスタントを配置する。
保育内容（環境）,1,身近な環境や事物に好奇心と探求心をもって関わり、それらを生活に取り入れることで豊かな発達を遂げていく子どもの能力とそのための環境構成について学ぶ。子どもが能力を発揮する環境や事象、例えば、生物や自然現象、遊具・数量・図形に実際に触れ、各々の特性について学ぶ。授業方法は、演習、話し合い活動、グループ学習等を設定する。また、視聴覚教材の活用や模擬授業をビデオで記録するなど視聴覚機器等を使い学習効果を高める。
保育内容（健康）,2,乳幼児の基本的な生活習慣の形成、身体機能や運動能力、運動遊びの意義や保育の実際について理解し、乳幼児が健やかに成長するための保育者の役割について考え、保育を実践する力を身に付ける。
保育内容（言葉）,2,子どもの発達と特徴、言葉の本質と機能、言葉の障害について理解し、保育者についての話し方・聴き方、絵本などの児童文化財を教材として用いる方法を実践的に学修する。子ども達の言葉の発達に応じて、言葉の持つ意味やイメージ、感情をくみ取る力を支援することは保育者にとって必要な専門性である。言葉でやりとりすることの楽しさや大切さを子どもに伝えるための指導力・実践力を修得できるようにする。
保育内容（人間関係）,2,子ども同士の関わり、保育者とのかかわり等、社会性を発達させる上で欠かせない人間関係のあり方全体を理解することを目的とする。子どもたちの人間関係を成立させる基本的ルールとその伝え方を学ばせる。子どもの自主性・自立性の尊重とその促し方、および集団生活との関わり、ごっこ遊びと社会性との関連、社会性涵養の立場から各種行事や園外保育の意義を理解させる。また家庭・社会における人間関係、その中で培われる社会性についても取り上げる。講義の他に、実践例を踏まえた課題研究発表、グループ討論、ロールプレイングを交えて授業を展開する。
保育内容（表現）,1,幼稚園教育要領、保育所保育指針に示されている領域「表現」の内容について、乳幼児の発達、保育者の役割や援助、環境などの観点から具体的に理解する。造形、音楽、言葉、身体などでの様々な表現のあり方を学び、保育者としての感性を磨きながら実践力を身につけていく。ピアノと歌唱の技術を向上させるため練習と発表の機会を設ける。
保育内容総論,1,「幼稚園教育要領」などをふまえた幼稚園や保育所における指導の基本及び教育課程、長期の指導計画、短期の指導計画、評価に至る指導計画の作成について理解することにより、発達や学びの連続性を踏まえた総合的な実践力を身に付ける。
保育の心理学Ⅰ,2,本講座では、保育実践と関係の深い心理学の基礎的理論を学び、子どもが人とのかかわりを通して発達していくことを理解していく。また、人生におけ る初期経験が生涯発達に大きな影響を与えることを理解し、子どもの発達援助に保育者がどのようにかかわるべきかを考察していく。
保育の心理学Ⅱ,3,保育の心理学Ⅰで学んだ保育実践と関係の深い基礎的理論を踏まえて、保育者が保育現場で直面する具体的援助について学び、子ども理解をさらに深めていきます。その上で、実際の保育事例に基づく対応方法をグループワークやカンファレンスを通して体験的に学習していきます。また、子どもや保護者支援におけるカウンセリングの方法を学び、理論と保育実践との関連を考え、専門家や他機関と連携して協働できる実力ある保育者を目指す演習としたいと思います。
法学,1,本講義では、法と社会規範の関係とその差異から出発し、法システムの機能、法の強制力、道徳の共通性と違い、法と正義を概観し、日本の裁判員制度、法の効力など扱います。これらを学習すること通して、法学的な客観的視点で事象を分析し、問題を発見する能力、論理的思考力を養うことを目的としています。
法学,1,本講義では法について多角的な検討を行い、法の意義を考える。最初に法の性質や分類、法的紛争解決の仕組みなどを解説し、それらの知識を踏まえつつ現行法制度の概要を解説する。講義では具体的事例も取り上げ、法的問題の解決方法についても学習する。
法の性格と役割,3,法学では、実定法の解釈・適用のあり方を探求することを目的とする法解釈学が重要な部分を占める。この講義では、法の性格と法が現実の社会の中でどのような役割を果たしているのか（あるいはいないか）、法と社会が互いにどのように影響を及ぼしあっているかという問題意識を持ってもらうことを目的としている。
簿記原理Ⅰ,4,勘定科目の内容理解と記帳実践を指導し、決算処理、試算表の作成、⚘桁精算表作成、損益計算書と貸借対照表の作成までを講義し、実際の記帳を指導する。それらの過程を理解することによって、会計の思考法もあわせて指導していく。この講義は、実践と結びついているのでプリントを利用し仕訳・記帳の事例をくりかえし、理解の促進を図る。欠席しないことと予習・復習を行うことが理解するための最短距離である。
簿記原理Ⅰ,4,簿記は、現金預金などの収支明細や、商品の仕入れ・販売の記録など、企業の経済活動を正確に記録集計し、貸借対照表や損益計算書を作成する知識・技術である。簿記原理Ⅰは、会計関連科目の基礎となる科目であり、簿記の仕組みと原理を理解することが肝要である。本講義では、簿記の理論的説明とともに、問題演習を行う。以下の授業内容は予定であり、必要に応じて変更する場合がある。
簿記原理Ⅱ,4,勘定科目の内容理解と記帳実践を指導し、決算処理、試算表の作成、⚘桁精算表作成、損益計算書と貸借対照表の作成までを講義し、実際の記帳を指導する。それらの過程を理解することによって、会計の思考法もあわせて指導していく。この講義は、実践と結びついているのでプリントを利用し仕訳・記帳の事例をくりかえし、理解の促進を図る。欠席しないことと予習・復習を行うことが理解するための最短距離である。
簿記原理Ⅱ,4,簿記原理Ⅱでは、簿記原理Ⅰから継続して簿記の基本的な技術・知識について学習していく。また、簿記原理Ⅱは、会計関連科目の基礎・前提となる科目であり、簿記の仕組みと原理を理解することが肝要である。また、簿記原理Ⅰと連続する科目であるため、簿記原理Ⅰを履修している必要がある。本講義では、簿記の理論的説明とともに、問題演習を行う。
簿記論Ⅰ,1,勘定科目の内容理解と記帳実践を指導し、決算処理、試算表の作成、⚘桁精算表作成、損益計算書と貸借対照表の作成までを講義し、実際の記帳を指導する。それらの過程を理解することによって、会計の思考法もあわせて指導していく。この講義は、実践と結びついているのでプリントを利用し仕訳・記帳の事例をくりかえし、理解の促進を図る。欠席しないことと予習・復習を行うことが理解するための最短距離である。
簿記論Ⅰ,1,簿記は、現金預金などの収支明細や、商品の仕入れ・販売の記録など、企業の経済活動を正確に記録集計し、貸借対照表や損益計算書を作成する知識・技術である。簿記論Ⅰは、会計関連科目の基礎となる科目であり、簿記の仕組みと原理を理解することが肝要である。本講義では、簿記の理論的説明とともに、問題演習を行う。以下の授業内容は予定であり、必要に応じて変更する場合がある。
簿記論Ⅱ,1,勘定科目の内容理解と記帳実践を指導し、決算処理、試算表の作成、⚘桁精算表作成、損益計算書と貸借対照表の作成までを講義し、実際の記帳を指導する。それらの過程を理解することによって、会計の思考法もあわせて指導していく。この講義は、実践と結びついているのでプリントを利用し仕訳・記帳の事例をくりかえし、理解の促進を図る。欠席しないことと予習・復習を行うことが理解するための最短距離である。
簿記論Ⅱ,1,簿記論Ⅱでは、簿記論Ⅰから継続して簿記の基本的な技術・知識について学習していく。また、簿記論Ⅱは、会計関連科目の基礎・前提となる科目であり、簿記の仕組みと原理を理解することが肝要である。また、簿記論Ⅰと連続する科目であるため、簿記論Ⅰを履修している必要がある。本講義では、簿記の理論的説明とともに、問題演習を行う。
簿記論Ⅲ,2,簿記論Ⅲ（中級）では、簿記論Ⅰ・Ⅱに続き、簿記の基本的な知識を理解したうえで、日商簿記2級レベルの商業簿記の知識・技術について授業を行う。そのため、簿記論Ⅰ・Ⅱを履修している必要がある。
簿記論Ⅳ,2,簿記論Ⅳ（中級）では、簿記論Ⅰ・Ⅱに続き、簿記の基本的な知識を理解したうえで、日商簿記2級レベルの商業簿記の知識・技術について授業を行う。そのため、簿記論Ⅰ・Ⅱを履修している必要がある。また、中級簿記Ⅰのつづきの科目であるため、簿記論Ⅲ（中級）も履修している必要がある。
ホスピタリティ論,1,ホスピタリティとは何かを理解することにより、理論的な手法により自身を見直し対人関係をよりよくするための実践的な講義である。
ホスピタリティ論,1,「ホスピタリティとは何なのか」「ホスピタリティ・マインドを持つためにはどうしたら良いのか」「ホスピタリティと社会」といった大きく3つの視点からホスピタリティのあるべき姿を考察します。
ホテル経営論Ⅰ,2,観光産業の概況（観光産業の動向と宿泊産業）、ホテル産業の概要（ホテルの定義・ホテル産業の分類・ホテルの組織）、ホテル経営者として必要な基本知識（国際的な習慣・ホスピタリティ・関連知識・ホテル英語の基本）、宿泊部門（宿泊商品の特性・組織と業務役割）、宿泊部門の実務（宿泊約款と利用規則・施設設備・宿泊商品・主な担当者の業務）について学習する。
ホテル経営論Ⅱ,2,ホテル経営論Ⅰに引き続き、ホテル経営の観点から料飲部門、宴会部門、調理部門、マーケッティング部門、総務・人事部門、施設管理部門、仕入れ・購買部門、経理・会計部門について学習する。
ホテルサービス実務,3,ホテルの基本的性格、ホテル業の分類、ホテルの経営、組織、ホスピタリティとサービス、顧客満足、従業員満足、品質管理、ホテルの評価、ホテルスタッフのサービストレーニングと評価、ホテルスタッフの基本マナー、接客サービス（宿泊部門、料飲部門、食堂部門、宴会部門、調理部門）、ホテルの付帯サービスについて学習する。
ボランティア論,1,「ボランティア論」は現代社会におけるボランティアの意義と実情を学ぶことを目標とし、学生たちの自主性と社会参加意思を高める授業である。大きな災害が起きたときは、国や自治体などの公共機関のほかに、ボランティア団体による活動が、被災地の救援や救護、復旧に大きな役割をはたしている。本講義は改めて防災への関心を喚起し、意識を高める必要があるという考えのもと展開している。また、救急救命講習を受ける学生が増えてきている現状も鑑み、救援活動の実践的な学習を通じて、ボランティア活動の内容や知識が身に付くよう授業を行う。単なる座学の学習に終わらせず、厚木市社会福祉協議会で登録している大学の任意団体「松蔭大学地域ボランティア」の準隊員として、課外の自由時間で実際にボランティア活動（15時間以上）を体験することを通じてボランティアの世界を味わい、自分なりの「ボランティア論」を作り上げ、21世紀を生きる我々の生き方をともに考えることを目指す。
マーケティング論Ⅰ,2,企業の活動のうち、マーケティングは最も重要な活動の一つです。本科目では「マーケティング」とは何かを学んだ後に、マーケティングを構成する基本用語、理論と事例など、マーケティングの全体像を学んでいきます。
マーケティング論Ⅰ,2,伝統的なマーケティング理論は、消費者行動論や広告に代表されるコミュニケーション戦略でしたが、近年はEC（エレクトリック・コマース）市場の発展が著しく、消費・流通市場は大きく変わりました。この点にも留意して、マーケティングの基本概念とツールを講義します。事例研究も含みます。
マーケティング論Ⅱ,2,企業の活動のうち、マーケティングは最も重要な活動の一つです。本科目では「マーケティング」とは何かを学んだ後に、マーケティングを構成する基本用語、理論と事例など、マーケティングの全体像を学んでいきます。
マーケティング論Ⅱ,2,マーケティング論Ⅰでは基本的なマーケティング理論を講義しました。本講座はマーケティングの応用編としてケーススタディを中心に論じます。実際の成功例と失敗例をあげますが、通常取り上げられない分野もピックアップします。また、近年急拡大しているｅコマースも取り上げます。
マクロ経済学,4,新型コロナの感染拡大は、我々の生活に大きな影響を及ぼしています。感染拡大によって傷ついた我が国の経済を支えるために、政府は様々な政策を実施しました。このような一国の経済全体の動きや、経済に影響を与える政府の活動を理解する際に、マクロ経済学の視点は役に立ちます。この授業では、マクロ経済学の考え方の基礎を学びます。
マルチメディアA（画像）,1,前提科目その他情報基礎PCの操作スキルを習得していない場合、必ず上記科目から履修することデジタル画像は、現代のデジタルコンテンツの重要な基本要素である。デジタル画像に関する知識と編集技術について、PC／スマートフォンを利用した作品制作を通して学修する。
マルチメディアB（映像）,2,マルチメディア対応の映像を作成するのに必要な、知識や手順を理解する。動画撮影の基本から、動画処理に必要な知識や技能を身に付ける。ストーリーを効果的に伝える動画の視覚要素を学修する。
ミクロ経済学,4,新型コロナの感染拡大は、我々の生活に大きな影響を及ぼしています。日々のニュースの中で、コロナによって経済が大きく傷つき、収入の減少や失業、物価の高騰などが報道されています。我々が経済について考えるとき、市場、需要と供給、希少な資源をいかに効率的に配分するかなど、ミクロ経済学の視点は役に立ちます。この授業では、ミクロ経済学の考え方の基礎を学びます。
民俗学,2,はじめに民俗学者の生涯と研究を軸に、民俗学の学史と理論、民俗学とはどのような学問かを学ぶ。身近な事例から初め、民俗学の多彩な概念を理解し、具体的調査・研究事例について理解する。日常生活上の民俗についてアンケートや発表を行い、その結果について議論や解説を行う。
メディア・アート論,2,教室によってはノートバソコンが必要であるメディア・アートとは、ソフトウェア技術やロボティクス、センサー等を用いた芸術であると説明できる。メディア・アートの起源や、事例を学習した上で、実際にソフトウェアを用いて、簡単なメディア・アート作品の制作を試みる。
メディア産業論,2,メディアとは何でしょうか？メディアの定義や機能を明らかにし、技術と社会の相互関係に着目しながら、社会学的視点から歴史を辿ります。また個別のメディア（新聞、ラジオ、テレビ、インターネット、音楽等）の産業としての位置づけ、また、そのことから生まれる社会での諸問題についても学んでいきます。
メディア情報論,3,あらゆるものがメディアを通して得られる情報によってつながるソーシャルメディア社会が到来している。そのソーシャルメディア社会では、今までとは異なった知見や考え方、応対の仕方が必要になっていく。本講義では、メディア社会における知見を知り、ディスカッションを行うことにより理解を深める。
モバイルアプリ作成,2,情報セキュリティの歴史や、暗号の歴史、認証、ウィルス、電子透かし等の脅威やOS、アプリケーション、プログラミングレベルでのセキュリティ対策等の技術的な対策要素について学ぶ。また、技術演習を行い、実際の対策も経験する。
幼児・児童期の心理,3,発達心理学の中で幼児期及び児童期に焦点を当てて学習し、理解を深めていく。人間形成の基礎となる時期であることから各理論の解説だけでなく、この時期の問題点等についても具体例を示しながら講義する。
幼児理解,1,幼児を理解するためには、まず子どもとはどのような存在かを把握し、幼児期の特徴、幼児の生活の傾向を知る必要がある。本講義では、幼児期の特徴とはどのようなものかを理解させ、一人ひとりの子どもの心情・意欲・態度、個と集団のとらえ方のポイントを教授する。保育現場に立つ学生たちが幼児の内面に何が起こり、どのような思いを抱いているのかに目を向け、発達の課題に即した指導が可能となるよう支援する。具体的な事例を示しつつ、幼児の発達観を習得させ、共感的理解の基礎を培い、実践力を培うよう指導する。授業形態は、講義とグループ討論が主体となる。
ヨーロッパ観光論,3,ヨーロッパの観光の特性を歴史・文化的背景、観光資源の特性から考察する。
ヨーロッパ文化研究A,2,ヨーロッパの文化について書かれたテクストを読み考えます。また、毎回英国の歴史・文化に焦点を当てたワークシートを配布しますので、その穴埋め作業をしながら、各項目の要約を完成します。
ヨーロッパ文化研究B,2,ヨーロッパの文化について書かれたテクストを読み考えます。また、毎回英国の歴史・文化に焦点を当てたワークシートを配布しますので、その穴埋め作業をしながら、各項目の要約を完成します。
吉田松陰論,1,本学の教育理念である「知行合一」を実践した吉田松陰は、わずか三〇歳でこの世を去った。しかし、松下村塾において維新の芽を育て、多くの志士を世に送り出し、短くとも多くのことを成した松陰の生涯から、「知行合一」とは何か、「教育」とは何かを思考するとともに、本学で学ぶ意義と誇りを修得する。
リスク危機マネジメント基礎論,3,リスク危機マネジメントの狙いは、定められた使命や目標を達成するため、ときにはリスクを低減しあるいはリスクを取り、また、危機に遭遇した時はその被害が最小となるように危機対応を行い、全体として最小の被害やコストで使命や目標を達成することです。この授業では、リスク危機マネジメント論のうち、それを実行するための手法の一般的な基本を学びます。理解の進行度合いによって授業の進め方はかなり柔軟に変更することがあります。
リスク危機マネジメントの考え方とその応用,3,リスク危機マネジメントの原理論的考え方、関連領域の取り扱い方、特に留意しなければならない事項など、リスク危機マネジメント基礎論で学んだその手法を実際に活用するために理解しておくべき基本原理などを学ぶとともに、その応用についても初歩的な事項を学ぶ。特に学生たちが将来身近にリスクおよび危機として取り扱う可能性が非常に高い、金融商品のリスク、組織内におけるいろいろなリスクについて各論として取り上げる。理解の進行度合いによって授業の進め方はかなり柔軟に変更する予定。一部演習あり。
リスク心理学,3,新聞やテレビ等のマスメディアでは、大地震の発生のリスクや金融リスク等が日々報じられ、自然環境や社会・政治場面、あるいは企業組織が内在するリスクから、人間一人一人が行う判断過程や行動面に対しても「リスク」という言葉が用いられている。本授業では、各個人が行う判断過程や行動を起こす際に生じる「リスク」を取り上げ、その構造を考える。授業形式は、講義を主体とするが、随時、討議や実習を含んで「分かる授業」を目指す。
旅行会社経営論Ⅰ,3,映像でイメージを掴み、旅行業現状を理解し、新たなビジネスモデルを模索する。
旅行会社経営論Ⅱ,3,映像でイメージを掴み、旅行業現状を理解し、新たなビジネスモデルを模索するために討議する。
旅行業務基礎Ⅰ,2,・解説し、過去の問題を解きながら理解を深める。・観光のしくみを学び、自力で調査する能力を身につける。
旅行業務基礎Ⅱ,2,解説し、過去の問題を解きながら理解を深める。
旅行業論Ⅰ,2,映像によりイメージを掴んだ上で、旅行業を概括し、旅行業に特有な経営形態や商品の特性を理解し、その商品がどのように企画・造成され、どのような市場で、どのように販売されているかを把握する。更に、旅行業に関わる法律が消費者をどのように保護しているかを討議する。
旅行業論Ⅱ,2,映像によりイメージを掴んだ上で、旅行業を概括し、旅行業に特有な経営形態や商品の特性を理解し、その商品がどのように企画・造成され、どのような市場で、どのように販売されているかを把握する。更に、旅行業に関わる法律が消費者をどのように保護しているかを討議する。
臨床心理学,2,本講義では，様々な精神障害，心理療法，心理アセスメントについて，概論を学ぶ。講義内では，適宜事例や社会的事象を紹介する。
倫理学,2,人権の更なる拡充が叫ばれる今日、個人の〈自由〉が、既成のモラルや法と対立する局面が現れている。そもそも我々はなぜ〈規範〉を遵守する義務を負うのか。また〈規範〉には、時代や文化の差異を超えた内実が認められうるのであろうか。
歴史考古学,2,考古学の一分野である歴史考古学は、古代以降の歴史研究を、文献史学(古文書学)とともに探求していく学問である。最初に歴史学との関係や、考古学研究としての方法、目的、成果を説明する。その上で、世界各地の歴史考古学研究の状況を講義し、次に日本列島における歴史考古学の現状と成果を、古代・中世・近世・近現代と事例を示して学んでいく。
レストラン経営論Ⅰ,2,レストラン業界の現状と今後の方向性を考え、レストラン開業までに必要なマネジメント（基本構想～基本計画～実施計画～着工・竣工）について学習する。
レストラン経営論Ⅱ,2,レストラン業界の現状と今後の方向性を考え、レストラン開業後のマネジメント（開業前との違い、商品管理、労務管理、施設管理、仕入れ管理・在庫管理、財務管理、販売促進管理、顧客管理、レストランの防災・防犯管理、食中毒、事故、地震、防火管理、盗難防止・遺失物管理、UG客・暴力団、コンプレイン）について学習する。
レストランサービス実務,3,レストラン（位置づけ、種類、特性）、組織と業務分担、サービスの基本（テーブルクロス、ナプキン、食器類、トーション、サービストレイ、グラスウェア、飲物の注ぎ方、ナイフ・フォーク、皿の持ち方・配り・下げ方、サーバー、料理の盛り付け）、レストランサービス（心構え、マナー、テーブルサービス、メニューの知識、サービスの手順、料飲サービスの実際、衛生管理、苦情処理）、バーサービス（手順、苦情処理、覚えておきたい基礎知識）、食器・リネン・備品の知識（シルバーウェア、チャイナウェア、グラスウェア、リネン類、ワゴン類他）、レストランの防災・防犯について学習する。
レポートライティング,2,実際に書かれたレポートや小論文を分析し、問題点とその原因・改善の方法を報告し合う。そして、わかりやすく説得力のある文章とは、どこがどう優れているのかを具体的に見出す。さらに、実作を通して効果的な書き方を考え、実践力を向上させる。ルーブリック・ポートフォリオによる評価を行う。
労働法Ⅰ,3,これから就職活動を行い実社会に羽ばたこうとする学生諸君にとって、労働法は自らの働く権利を守るための有効な手段となり得るはずである。昨今社会問題となっているブラック企業の存在や長時間労働の是正、男女間の賃金格差など、労働環境を巡る具体的な課題を取り上げながら、労働法体系全般の根底に流れているものをつかむことを主旨とする。
労働法Ⅱ,4,これから就職活動を行い実社会に羽ばたこうとする学生諸君にとって、労働法は自らの働く権利を守るための有効な手段となり得るはずである。昨今社 会問題となっているブラック企業の存在や長時間労働の是正、男女間の賃金格差など、労働環境を巡る具体的な課題を取り上げながら、労働法体系全般の 根底に流れているものをつかむことを主旨とする。
